id,document,label
8493407,"[1, 10634, 5890, 1296, 7406, 5720, 1, 14207, 4580, 4360, 3354, 81]",0
503605,"[13243, 1, 9358, 6601, 3285, 11683, 11414, 1371, 6601, 8143]",1
9206357,"[4958, 11355, 10557, 6416, 5326, 10718, 10171, 9077, 6416, 2203, 3852, 9758, 10943, 1361, 1141, 3354, 81, 4067, 7351, 1361, 1141, 10531, 11998, 10531, 9659, 749]",1
8112435,"[8534, 9659, 81, 96, 9595, 9595]",0
9476858,"[5690, 9215, 4487, 1313, 81, 96, 8062, 842, 7359, 3354, 5069]",0
9482865,"[12454, 9936, 11414, 9312, 3285, 81, 81, 8239, 221, 14207, 5322, 14374, 3852, 8809, 7008, 1505, 3354, 6416, 1391, 3285, 816, 4408, 14491, 4408, 2]",1
9788501,"[9109, 8266, 10497, 842, 4179, 1, 14207, 3354, 81]",0
5574669,"[10711, 8266, 10603, 10542, 3270, 2030, 81, 111]",0
9723686,"[1, 13890, 9912, 5203, 12086, 11513, 10943, 7185, 1, 4802, 6913, 350, 13314, 1701, 12176, 10603, 10336, 7548, 10557, 1, 350, 11517, 14294, 14140, 9327, 11517, 14294, 7729, 4802, 11517, 14294, 5288, 4189, 10557, 3556, 8681, 3924, 5648, 9912, 2876, 1739, 56, 7234, 1701, 7636, 4802, 11518, 6261, 2977, 350, 6187, 9912, 1737, 10557, 10334, 4499, 12764, 1022, 11149, 3270, 9659, 4802, 5022, 9171, 14321, 81, 9659, 4802, 2]",0
3009676,"[5261, 1474, 11355, 5003, 10497, 3852, 10751, 13048, 5032, 7989, 3354]",1
9848050,"[9661, 9358, 1749, 14207, 8279, 6700, 4189, 2522, 8947, 9912, 13978, 10557, 6071, 13134, 3322]",1
629526,"[10578, 81, 96, 11414, 9312, 3354]",1
6387418,"[1799, 3785, 81, 96]",1
8728479,"[10718, 12308, 14207, 1371, 5013, 3270, 1361, 3852, 12704, 11397, 12044]",0
2983275,"[10634, 9659, 842, 14310, 9358, 13978, 10634, 3154, 3379, 1371, 5598, 4465, 14382, 81, 791, 10202, 11683, 81]",0
10021207,"[12267, 7347, 14474, 11683, 9855, 9327, 7681, 10634, 2662, 3782, 4133, 2]",0
9379554,"[10885, 8556, 9529, 11683, 12936, 3045, 81, 10228, 11287, 14207, 8158, 3270, 12132, 10531, 8868, 8922, 12317, 7082, 9529, 9358, 4408, 14294, 6284, 1062, 14526, 8143, 81, 3779, 9327, 12235, 6416, 12251, 8866, 3782, 7082, 9592, 6416, 1505, 11149, 8143, 81, 2632, 2457, 14810, 14440, 12030, 7620, 2, 2]",1
7305841,"[6404, 251, 11639, 10788, 10531, 8578, 81, 81, 463, 7249, 4133, 842, 3728, 11414, 10557, 1361, 1141, 3354, 81, 81, 8788, 14133, 8487, 12020, 14207, 12317, 807, 81, 807, 1032, 10603, 14007, 842, 9302, 1505, 7031, 8062, 3270, 3001, 12308, 14526, 3354, 81, 81, 12429, 14207, 3364, 14214, 814, 9683, 2033, 81, 96, 9839, 9683, 10634, 3728, 11998, 8922, 3354, 81, 2280, 11533, 81, 96, 1419, 350, 1426, 7028, 14208, 4432, 1, 791, 81, 96]",0
2652146,"[8178, 56, 9529, 56, 9659, 10586, 7243, 5985, 842, 9183, 2011, 11322, 9659, 81, 13005, 81]",1
9854787,"[13972, 9392, 1759, 3852, 9302, 3355, 7263, 14214, 6071, 10508, 2999, 3852, 2670, 3852, 9288, 4802, 9884, 3270, 8491, 10531, 6326, 3722, 4189, 10557, 6416, 3316, 10634, 9659, 842, 3768, 6761, 14207, 3354]",0
10268330,"[9659, 11414, 1371, 6575, 1030, 3352, 10736, 3852, 6601, 3285, 1, 1, 10943, 12132, 81, 96]",1
8752044,"[15095, 10634, 10634, 9659, 4802, 6601, 3420, 6711, 5969, 4802, 12880, 10557, 4234, 81, 96]",1
9488176,"[10634, 1030, 1190, 2342, 11001, 791]",1
7843826,"[3001, 8408, 14207, 2203, 5003, 81, 81, 9437, 5455, 10634, 56, 4886, 7090, 81, 81, 5045, 10531, 1361, 10557, 3398, 2321, 14526, 12317, 81, 81]",0
6989487,"[10636, 5042, 10944, 9724, 9659, 842, 10242, 8606, 9214, 3001, 12090, 4189, 10634, 10423, 14294, 11268, 8936, 4189, 10531, 11998, 8567, 14379, 4234, 14207, 12317, 8809, 6416, 8279, 6700, 4189, 9328, 8809, 6416, 8158, 3270, 1320, 13005, 14425, 81]",0
9604350,"[8062, 3270, 2123, 1141, 10537, 1078, 12733, 9529, 4345, 9327, 175, 11639, 12122, 3609, 791, 791, 9529, 7208, 6075, 14207, 3038, 792]",1
2662282,"[4970, 1, 842, 2739, 350, 8534, 9327, 13788, 842, 1, 3270, 6315, 81, 8160, 2900, 14207, 12251, 4930, 2333]",0
8475179,"[13372, 11408, 4802, 1, 13372, 1032, 10557, 12030, 3270, 9659, 3270, 8600, 3354, 81, 10634, 9659, 3270, 5450, 11238, 842, 11408, 2670, 1032, 10634, 8600, 3354, 81, 4635, 12701, 10603, 7242, 2012, 11238, 4802, 11149, 3270, 2033, 6452, 12132, 7061, 81, 842, 1, 10634, 12251, 8866, 10531, 9659, 81, 13005, 14425, 81]",1
9426395,"[1990, 1, 4802, 6416, 3270, 7703, 14294, 11408, 842, 11149, 3270, 9659]",1
9414183,"[6316, 9659, 9358, 3270, 3506, 12936, 11132, 2, 13978, 5030, 10702, 5917, 10711, 9659, 4802, 10331, 1229, 12027, 81]",1
4801217,"[9530, 5037, 10531, 12936, 4475, 14379, 11676, 10603, 6187, 4189, 10634, 5009]",1
5801618,"[7594, 11513, 10943, 13419, 4487, 3143, 4189, 14207, 3270, 12504, 10634, 3979, 9064, 8936, 4189, 9328, 12917, 12209, 9077, 12030, 5322, 10634, 11676, 11039, 350]",0
1028187,"[12936, 3354, 2, 2012, 10788, 5588, 5047, 10634, 14198, 14207, 4805]",1
210467,"[5181, 10557, 6416, 1505, 3768, 3728, 8355, 7989, 3354, 81]",0
10269894,"[10102, 842, 12066, 7242, 10603, 8644, 10557, 12740, 1505, 4408, 11293, 4048, 5648, 9327, 12401, 14415, 9327, 11149, 9159, 56, 2768, 3270, 8666, 3852, 8600, 1391, 12348, 81, 7671, 9328, 7299, 4802, 12207, 10578, 9327, 3852, 11607, 6042, 10557, 5483, 14207, 3270, 7780, 4802, 1477, 7762, 9327, 5132, 3270, 14404, 5400, 10634, 8650, 8143, 81]",1
159873,"[3260, 11534, 56, 9700, 4037, 3270, 1426, 81, 81, 5690, 842, 7326, 1505, 12363, 10634, 4487, 1313]",0
9942243,"[11683, 11413, 1371, 6601, 8143]",1
1171277,"[4593, 9665, 10603, 14294, 13924, 4802, 11372, 14379, 9659]",1
8099310,"[7729, 10603, 3438, 7548, 10557, 1135, 3270, 11054, 9659, 10603, 1032, 11513, 10943, 7868, 11132, 81]",1
8181653,"[14337, 4683, 12930, 11513, 2803, 81]",0
8759850,"[9659, 6430, 4857, 6416, 3270, 1371, 3728, 11414, 3270, 9659, 81]",0
8204370,"[6416, 3270, 2924, 12230, 10497, 6601, 12317, 4936, 14309, 9392, 1494, 12638, 14294, 5069, 10557, 1059, 7819, 842, 9302, 3045, 81, 1030, 1701, 6187, 4189, 10634, 10225, 14207, 3270, 1371, 10711, 1361, 8612, 350, 3433, 6601, 12317, 11683, 11998, 10531, 9659, 11132, 81, 6187, 12412, 3852, 11683, 12936, 11926, 10634, 1893, 81, 10195, 10509, 3852, 3205, 10634, 2670, 3045, 81, 81, 11683, 11998, 10531, 9659, 11132, 81]",1
7548027,"[8322, 9529, 3001, 5483, 14477, 11412, 9159, 6416, 12251, 3852, 8866, 10578]",0
5214192,"[11596, 13978, 11906, 10557, 10333]",0
3402849,"[5690, 2990, 10637, 56, 56, 7576, 10059, 8936, 4189, 9659, 10944, 350, 11277, 14207, 1505, 9036, 9030, 2321, 14329, 2964, 10531, 9290, 10423, 14207, 3354]",0
10218930,"[7791, 10643, 9722, 9659, 10943, 12132, 5463, 3354, 11268, 3852, 2698, 1799, 8922, 1505, 11297, 5003, 6416, 4659, 14526, 3285, 9087, 2632, 2457, 8241, 81, 96, 791, 2801, 9463, 12317, 12090, 14369, 6021, 14379, 4234, 81, 81, 3001, 5254, 1505, 7606, 4037, 5326, 9463, 4717, 10603, 9109, 5151, 10634, 3239, 3354, 816]",1
10178522,"[10637, 5210, 12348, 350, 9967, 11170, 2166, 8528, 4476, 14424]",1
206343,"[8446, 6608, 81, 96, 1, 664, 1, 350, 9725, 2, 1, 1, 2]",1
9066869,"[5345, 56, 1009, 56, 935, 56, 8200, 4236, 7242, 10603, 11061, 10634, 11758, 14207, 1371, 14421, 4048, 1338]",1
5276533,"[2024, 9529, 5003, 6533, 5003, 14207, 3045, 493]",0
4126501,[1958],1
8052573,"[174, 13935, 10603, 5342, 10497, 11026, 7759, 10634, 868, 12251, 3270, 1361, 10634, 3651, 10667, 56, 9370, 8556, 4844, 3270, 5146, 13078, 10603, 10601, 10634, 1, 13735, 1, 81, 2670, 4413, 2077, 3354, 81]",1
5196016,"[2954, 9327, 2284, 2848, 10557, 9659, 3354]",1
8899838,"[4501, 1381, 9327, 8528, 1505, 8445, 10537, 9116, 8528, 3290, 5460, 9423, 9327, 11513, 3285, 9736, 1, 1, 2670, 9983, 6735, 3157, 1505, 4191, 7622, 3270, 1361, 3852, 11676, 2520, 14486, 6416, 3270, 2915, 3867, 6772, 14207, 1505, 5823, 14526, 8143, 10711, 2166, 11513, 3270, 1361, 3852, 12829, 10966, 14453, 3013, 14327, 7347, 9327, 10718, 2166, 11513, 8143, 11812, 13947, 11967, 11518, 11967, 14207, 7620, 9983, 6735, 3157, 1505, 2691, 5094, 8254, 3270, 1361, 3852, 8600, 1845]",0
9600575,"[4152, 1371, 11412, 10578, 81, 10636, 9967, 5017, 1229, 12251, 350]",0
4384619,"[4958, 4459, 3270, 7636, 8563, 10531, 5210, 2990, 334]",0
5964309,"[6112, 14294, 7280, 5003, 11149, 10557, 7061, 56, 2444, 3852, 1557, 3852, 11408, 3852, 9302, 3354]",0
8197629,"[11015, 7291, 11683, 13728, 14294, 1481, 10634, 9618, 8143, 81, 8928, 10497, 3852, 11998, 10531, 9659, 6687, 4161, 1391, 8143, 2096, 12821, 8556, 3001, 11296, 749]",1
5919744,"[4723, 1, 1701, 14250, 1, 7149, 2012, 2254, 14294, 2329]",1
7680799,"[14082, 56, 8062, 3852, 9530, 3852, 8534, 1141, 10531, 9659, 81]",0
9004644,"[174, 13935, 9327, 6919, 11268, 7548, 10531, 11967, 4392, 12317, 56, 9747, 7548, 10531, 1, 2]",1
9327127,"[14207, 826, 81, 826, 13901, 4870, 10634, 5346, 10497, 3242, 5037, 1145, 5084, 11248, 11105]",0
893301,"[1, 1, 2738, 9659]",0
7777261,"[10643, 11397, 5860, 2990, 350, 174, 11639, 12030, 2203, 3852, 8582, 3354, 1, 2638, 350]",0
3031671,"[12454, 6397, 3354]",0
8800405,"[11533, 3075, 9327, 5032, 14425, 706, 796]",1
9446009,"[1, 2032, 4236, 9327, 14994, 3270, 1, 10531, 81, 96]",1
1941213,"[7729, 8318, 56, 9036, 10603, 6051, 374, 319, 34, 8685, 1691, 81, 81, 12573, 81, 81]",0
7797380,"[9967, 1175, 14526, 10560, 792, 2167, 13978, 10634, 3154, 10531, 10858, 842, 5690, 12251, 350]",0
8720931,"[10711, 9659, 4802, 7867, 14407, 1922, 4516, 1, 8623, 4784, 4683, 10989, 4037, 2203, 5003, 14425, 81, 10946, 10603, 11697, 6762, 11622, 10041, 4236, 10603, 9092, 10024, 4683, 1, 4516, 4802, 1922, 9358, 8623, 4784, 4683, 5472, 5322, 8724, 4189, 10531, 10927, 842, 4037, 12251, 8866, 10507, 1, 4236, 10603, 9654, 10557, 6533, 7819, 11149, 8143, 81, 1194, 11513, 10497, 8860, 3045]",0
8553054,"[12855, 10634, 4505, 2546, 6577, 14379, 9659]",1
5292030,"[11054, 13734, 10603, 12308, 14294, 11534, 56, 5998, 9302, 3270, 8984, 10531, 9467, 14207, 3038]",0
9838235,"[6026, 3852, 8582, 3354, 81, 96, 2915, 842, 9659, 6416, 3355, 6988, 12878, 1, 12974, 10603, 9659, 9618, 12251, 81, 111, 3691, 9967, 1230, 7406, 7106, 10634, 1, 3290, 3852, 5380, 1391, 1505, 81, 96, 1484, 1, 3852, 9302, 1505, 14514, 3064, 11450]",0
9944854,"[13978, 9967, 10704, 350, 13978, 9882, 1391, 3354, 81]",1
9690347,"[10636, 12454, 6416, 1505, 8445, 9159, 9290, 1, 3285, 810]",1
5399521,"[2031, 2848, 3270, 1229, 9302, 3270, 3265]",1
5963481,"[10636, 14738, 14207, 3270, 7105, 4189, 3354, 11870, 10497, 6473, 10006, 81, 75]",0
4526506,"[10825, 7534, 1701, 11534, 842, 11967, 6681, 14294, 1361, 1141, 3354]",0
8819478,"[10578, 81, 96, 4309, 11412, 8143, 81, 96]",0
4514222,"[10643, 8608, 56, 9659, 3270, 10643, 8608, 757]",0
234725,"[10127, 10634, 5013, 3270, 10164, 10702, 81, 96, 1, 842, 6411, 842, 4037, 3270, 2058, 1361, 11039, 350]",1
10178615,"[4306, 296, 11639, 10788, 10531, 5557, 3354, 81, 81, 2045, 174, 11639, 1, 81, 9659, 13961, 10531, 5819, 4189, 10557, 12386, 3270, 6652, 9358, 1032, 10557, 12030, 4659, 14207, 3270, 1361, 1141, 10537, 81, 81, 2801, 6397, 161, 161, 2096, 8984, 8279, 9358, 9980, 13126, 14294, 10858, 3852, 9305, 1226, 4329, 5952, 1505, 6660, 1505, 4958, 9327, 5754, 14214, 4683, 1, 9512, 14907, 9585, 1426, 81, 81, 1226, 8160, 4326, 10088, 10059]",0
186659,"[1, 9315, 5003, 7350]",0
1298543,"[1, 4836, 13693, 12132, 8868, 8922, 3355, 3991, 9328, 1953, 2670, 9328, 1953, 10557, 12122, 9659]",0
6819292,"[9433, 6284, 6416, 1371, 5013, 3270, 9659, 81, 81, 1338]",1
9953550,"[12921, 7734, 842, 6741, 12708, 81, 1426, 10634, 9700, 4037, 2321, 14207, 3742, 81, 96]",1
9576269,"[9967, 2078, 1, 4683, 7105, 10557, 11170, 10176, 3290, 81, 96]",1
1203823,"[9166, 7106, 9074, 81, 96, 2735, 3270, 13110, 3061, 4189, 10634, 12580, 3922, 14415, 790]",0
5479612,"[5694, 11149, 9077, 6464, 3270, 12795, 12317, 1422, 10531, 2120, 2058, 8984, 9659]",0
6294642,"[3512, 1737, 10557, 10100, 14207, 2203, 10331, 2264, 2719, 6051, 81, 1032, 3852, 9302, 1505, 11408, 3852, 9302, 1505, 81]",0
7798650,"[11303, 9659, 3270, 11971, 10531, 1645, 9358, 6300, 3270, 1009, 1701, 2329, 10557, 9116, 14057, 14207, 3271, 842, 1, 10966, 81, 96, 10845, 3270, 2329, 10634, 9302, 3354, 81, 1, 1, 842, 8582, 3354, 81, 81]",0
9937322,"[15074, 10557, 13638, 1896, 10603, 9659, 81, 96, 12490, 10634, 6769, 3270, 11355, 10531, 11683, 81, 111, 5690, 4475, 14057, 10557, 5483, 14207, 1391, 3038, 81]",1
9304946,"[14025, 11513, 10943, 12762, 10557, 1349, 1, 81, 96, 9055, 1, 842, 5552, 10497, 1349, 14207, 3270, 1371, 919, 14025, 11513, 10943, 8567, 10710, 3316, 81]",0
2939685,"[3924, 10634, 8574, 1]",0
8505295,"[8213, 3779, 9327, 1688, 4683, 6575, 6601, 12251, 81, 81, 3924, 12030, 1520, 6416, 2203, 8574, 1, 81, 96]",0
9752599,"[7569, 11460, 12454, 5769, 13189, 10634, 3354, 2, 2]",0
9277521,"[10634, 9659, 3270, 8386, 10634, 1505, 463, 8202, 4683, 3852, 5022, 9077, 11832, 2670, 9146, 4326, 12058, 9327, 6150, 3852, 14531, 1, 81, 96, 9659, 8369, 5371, 10634, 4048, 3487, 1, 3270, 9238, 14294, 1, 4802, 14294, 4107, 5611, 13824, 10557, 6071, 3280, 81, 96, 8912, 1, 10634, 11952, 5254, 1371, 2739, 2, 779]",1
552721,"[11268, 3852, 11998, 12317, 56, 10102, 2691, 7573, 3852, 12936, 2, 2]",1
8849909,"[5583, 3354, 81, 9219, 10895, 1, 10557, 9543, 8254, 12317, 2018, 10557, 4437, 9077, 3013, 3280, 81, 3429, 10423, 14294, 10586, 10634, 10412, 14294, 3509, 81]",1
4171992,"[3574, 14440, 816, 12264, 4802, 7214, 11163, 1968, 1968]",1
9417046,"[9284, 4717, 842, 8600, 4499, 9143, 14329, 2058, 6312, 4802, 14207, 3270, 1229, 3270, 11619, 10070, 842, 8809, 4037, 3354, 81, 9287, 11287, 14526, 3364, 6559]",1
5153116,[111],0
393648,"[1688, 4683, 6452, 12126, 14453, 8809, 6513, 81]",0
5929215,"[5311, 434, 11936, 8534, 9659, 12623, 3038]",0
9926286,"[1, 4244, 81, 96, 792, 1, 3135, 12465, 8866, 8567, 842, 2059, 81, 96]",0
1678047,"[2670, 9328, 3270, 3001, 11413, 9312, 3782, 9659]",1
8039122,"[1, 842, 11168, 14519, 10557, 14294, 1, 9284, 8928, 1, 9327, 14519, 10557, 3157, 1505, 1, 10634, 5005, 4580, 221, 13078, 10497, 1, 81, 2096, 2012, 4107, 7073, 10634, 6100, 14321, 81, 791, 11249, 3352, 9572, 3352, 3001, 10423, 14207, 12251, 8866, 8713, 2, 11967, 9233, 9077, 12251, 7989, 12251, 8866, 1371, 14207, 7620]",0
2077517,"[13978, 10634, 9967, 10718, 3154, 3316, 81, 81, 11546, 14207, 1592, 14207, 3270, 11998, 10531, 4465, 10531, 8868, 1391, 3285, 11408, 3270, 9302, 3354, 81]",0
1069957,"[11054, 11697, 10603, 15051, 842, 7954, 12251, 3270, 8866, 8922, 1391, 12317, 10637, 14453, 14453, 3001, 14440, 81]",0
8102892,"[12099, 753, 9529, 12556, 11287, 794, 14440, 1]",1
10190875,"[11683, 11414, 3270, 9659, 520, 12234, 1371, 6601, 8143]",1
8367975,"[10423, 81, 96, 1, 1030, 10531, 2915, 8041, 10634, 8595, 81, 96]",0
6129104,"[11683, 13893, 13879, 13693, 14294, 11268, 10634, 3354, 14310, 8943, 10603, 11233, 12936, 10603, 11268]",1
7284730,"[1, 749]",1
9676632,"[5525, 13130, 10634, 12030, 3270, 1094, 14294, 13040, 81, 10104, 3001, 5045, 10531, 1361, 10557, 38, 5047, 14207, 5318, 38, 7208, 1505, 11149, 3354]",1
6897759,"[9498, 12936, 10603, 165, 12097, 45, 1, 1, 46, 56, 12936, 10603, 6518, 1320, 45, 1, 4706, 46, 56, 13372, 8023, 1701, 14416, 11683, 5798, 3867, 11413, 9312, 3354, 81, 9749, 4717, 3270, 5030, 2, 2]",1
