id,document,label
9647506,"[12704, 4096, 3354, 9529, 2642, 12125, 2863, 12090, 4096, 3354, 11482, 1371, 9529, 14207, 2203, 15115, 1302, 13741, 2879, 12090, 10531, 9529, 14360, 279, 3062, 11676, 4065, 3285]",0
6782663,"[10643, 9659, 2990, 198, 81, 81, 6187, 4189, 11951, 2670, 14591, 14294, 9530, 9327, 11788, 8887, 10634, 3062, 10531, 221, 6284, 3432, 9659, 12623, 12251, 4876, 4475, 81, 81, 2096, 7360, 1361, 1701, 11128, 5406, 14811, 14294, 1361, 5003, 6572, 11788, 8887, 9936, 1145, 3038, 81, 81, 1145]",0
4133167,"[6391, 14294, 1145, 3852, 8582, 3354, 56, 9659, 9327, 3924, 8809, 4229, 13751, 3001, 2804]",0
1605600,"[2915, 842, 6509, 2012, 9109, 9659, 6430, 1032, 6071, 10531, 11268, 81, 81, 2915, 9146, 11513, 2037, 81, 96]",1
9497912,"[3266, 842, 8600, 1505, 5727, 9912, 9023, 3250, 350, 111]",0
9771685,"[1958, 1]",1
731865,"[11683, 5261, 9659, 2, 3]",1
10070822,"[2915, 7382, 1032, 6071, 8681, 1, 10634, 2738, 1292, 12783, 10634, 3354, 81]",1
7312434,"[11042, 14815, 6688, 1145, 5084, 9346, 6861, 7872, 10603, 14799, 12465, 1879]",0
9271116,"[1, 7181, 1, 14275, 14207]",1
7412371,"[11459, 14310, 9659, 4802, 3001, 7106, 14477, 10296, 14207, 5322, 11414, 1371, 6416, 3285, 7271, 12827, 11513, 10634, 1505, 3922, 14207, 1505, 4465, 10634, 11149, 3270, 9659, 4538, 1292, 8868, 1391, 3354, 14265, 3001, 8417, 1371, 11412, 1505, 12308, 14207, 3354, 14919, 9327, 3270, 3001, 12308, 14477, 8034, 14440, 842, 5326, 6601, 3354, 2801, 11683, 2342, 1, 1030, 3352, 9659, 3852, 11414, 1371, 6556]",0
9383543,"[10643, 5693, 11408, 9007, 81, 111, 12704, 2670]",0
7501940,"[10825, 7729, 3270, 11998, 8922, 3354, 3416, 2016, 14057, 14207, 12251, 5483, 14526, 10557, 7061]",0
7562138,"[12267, 6572, 11998, 3045, 682]",1
4524979,"[251, 4784, 56, 12429, 14294, 4133]",0
9974890,"[12454, 11414, 1371, 6601, 3285, 81, 81]",1
9882562,"[13372, 2233, 8809, 14207, 1505, 4470, 6416, 3355, 12499, 14477, 6601, 3045, 2, 2, 11459, 3270, 11287, 6601, 8143, 81, 8984, 3852, 4439, 1505, 8692, 14294, 11355, 4189, 10557, 2135, 14440, 842, 3270, 1371, 2698, 11450, 11149, 9312, 9177, 2, 2, 4958, 9327, 9463, 5961, 842, 7208, 8922, 3290, 12107, 9312, 3290, 842, 8809, 2753, 11967, 8691, 3045, 81, 81, 2042, 4313, 10531, 1, 3482, 7989, 3379, 795]",1
9207897,"[6145, 14999, 11967, 11101, 1505, 10881, 2113, 14454, 81, 13008, 3354, 81]",0
6314623,"[11408, 9296, 10578, 807]",0
10114923,"[9284, 3270, 5530, 14294, 12251, 4313, 10557, 1, 8246, 8246, 350, 10927, 8809, 4031]",0
5955226,"[2915, 842, 13927, 4818, 11248, 10557, 6509, 1313, 1, 9747, 7810, 4802, 6509, 1313, 8868, 7819, 842, 9302, 3354, 81]",0
6671065,"[12704, 5694, 8554, 14207, 3354]",1
3411044,"[5625, 10557, 7714, 10875, 1701, 10936, 4683, 2686, 1371, 14440, 6257, 3625, 14294, 11268, 81, 96]",1
6574771,"[8868, 5870, 4189, 11342, 2670]",0
4901234,"[15090, 4760, 10603, 13869, 9221, 331]",0
8734831,"[9498, 2193, 8534, 9659, 12095, 9327, 11642, 842, 3001, 3154, 3354]",0
5282101,"[4005, 10634, 1505, 5690, 1505, 4802, 4356, 7406, 11042, 11414, 8143, 81, 2014, 5322, 4033, 1229, 11105, 81]",1
8037499,"[9210, 14785, 9659, 4189, 10531, 8160, 10634, 12286, 9317, 11039, 350, 11683, 9734, 3270, 11534, 81, 96, 1594, 5346, 6416, 3270, 1371, 14963, 2895, 3354, 829]",0
4792850,"[5375, 7105, 9328, 5122, 2203, 15115, 1391, 12027, 81, 11533, 6391, 11408, 9302, 1505, 11846, 12308, 14526, 10578]",0
7372772,"[10608, 9327, 7208, 1505, 10608, 9327, 12107, 3280, 2, 8446, 2768, 3270, 1279, 10557, 8866, 3280, 2]",1
7208120,"[1422, 5375, 1292, 1, 11610, 1, 10557, 5046, 6071, 10493, 14977, 14879, 10603, 1, 10634, 9312, 3381, 81, 96, 3270, 3149, 10634, 1505, 56, 9214, 10927, 14207, 2203, 15115, 1505, 9196, 10507, 5599, 6430, 11607, 5583, 12251, 842, 8866, 1505, 9819, 8160, 2900, 11030, 7061, 81]",0
8345872,"[4978, 6134, 10634, 4509, 6521, 7133, 2457, 14207, 1505, 6601, 3285, 81, 111, 3001, 13525, 2633, 3316, 11683, 8355, 14526, 9177, 81, 81, 2042, 10805, 8556, 9529, 13197, 12556, 10943, 4234]",0
4130911,"[11683, 12629, 81, 81, 8129, 9659, 10634, 6934, 81, 81, 11683, 11998, 8713, 81, 81, 8567, 2, 11683, 11287, 5003, 4231, 81, 81, 3075, 3852, 8123]",1
7418417,"[12936, 3354, 2, 2120, 81, 111, 10634, 5047, 14214, 11030, 7061]",1
2505011,"[12591, 5046, 12308, 14207, 3742, 81, 122]",0
8618536,"[9659, 14294, 3517, 9327, 175, 13935, 10788, 8562, 10531, 2546, 6416, 3270, 5567, 5190, 10966, 56, 9898, 4189, 9077, 6509, 9659, 12159, 919, 4936, 4277, 14440, 12251, 3270, 9659, 9618, 10578, 81, 81, 12160, 12160, 7004, 13533, 3270, 3653, 3852, 5045, 1505, 791]",1
5884304,"[7637, 14294, 1371, 12188, 14294, 1371, 8600, 4475, 8062, 842, 8809, 5116, 8143, 350, 350]",0
1709144,"[11338, 14440, 350]",0
8274924,"[7947, 2964, 10557, 10718, 9131, 1371, 14067, 9171, 5003, 14526, 10560, 81, 13183, 3270, 9937, 12107, 9312, 1505, 1698, 14294, 5288, 5003, 5197, 3354, 81]",0
6401507,"[278, 6700, 5003, 9327, 3354, 6601, 3354, 81, 96, 3013, 11414, 3354, 81, 96]",0
9875944,"[14666, 10531, 5069, 8776, 1505, 9659, 3270, 14952, 14526, 3354, 81, 8214, 10557, 14294, 8158, 3852, 4405, 12251, 5495, 1371, 5013, 3270, 9529, 9912, 9569, 10634, 3928, 3354, 81, 1684, 842, 14541, 14440, 12251, 2203, 4802, 5896, 3038, 81]",1
7326424,[2818],0
8497044,"[12454, 11479, 1229, 11149, 9312, 10508, 11998, 1391, 3354, 1145, 6635, 3038]",1
3415109,"[8176, 1505, 1985, 5003, 8778, 9659]",0
3803680,"[12536, 2670, 2, 4, 10761, 1691, 6509, 1229, 12019, 8381, 816, 6760, 12347, 56, 10007, 14292, 56, 2012, 4769, 251, 2457, 81, 111, 2915, 3924, 2927, 2, 2]",0
9283159,"[1, 3852, 8600, 1505, 15106, 13196, 3852, 8608, 9967, 7453, 4802, 10331, 6145, 10557, 14526, 3290, 81, 96, 10228, 14207, 3782, 3635, 14526, 9171, 829, 333, 11967, 8355, 706]",0
7116502,"[794, 331, 794, 434]",0
343464,"[8534, 9618, 3354, 3232, 3250, 5003, 860, 81, 96, 6416, 3270, 1766, 10531, 11168, 2698, 10634, 12317, 81, 96]",0
6503080,"[7613, 10634, 4422, 10634, 4487, 1320, 2546, 6927, 4422, 10557, 13674, 14207, 5326, 1121, 14484, 1391, 2990, 10526]",0
8766890,"[29, 8345, 12078, 10603, 30, 12264, 4802, 12381, 30, 4784, 10603, 9659, 13881, 10634, 5322, 6391, 175, 12132, 7819, 11149, 3270, 9659, 81, 8567, 3270, 5037, 11414, 3270, 9659, 81, 14097, 842, 11408, 81, 1, 251, 842, 8868, 1505, 6416, 5322, 12188, 14007, 81, 29]",1
4836436,"[305, 7593, 682, 188, 7593, 2848, 8714, 81, 81]",0
7519669,"[9239, 3205]",0
10238717,"[8189, 4802, 8934, 9659, 81, 14798, 14294, 8984, 7746, 9327, 12267, 3852, 1557, 14484, 14207, 3270, 5045, 10531, 2964, 4189, 10634, 1, 9659, 81, 11683, 10634, 8234, 9327, 9375, 56, 13526, 4240, 8189, 4802, 8934, 9659, 842, 12704, 5045, 8922, 12251, 81]",1
8641839,"[1505, 1, 3778, 4242, 9725, 9725, 9725, 9725, 2, 2, 1, 9679, 2, 3, 14013, 9670]",0
7920780,"[13421, 13443, 10497, 11998, 3038, 11408, 12486]",1
2786092,"[13978, 12030, 4580, 9905, 12936]",1
7424819,"[6391, 10557, 9967, 12202, 14207, 3290, 5380, 1391, 9177, 81, 7106, 1701, 11586, 6430, 6399, 11132, 81, 9659, 11808, 10557, 7701, 14207, 1505, 14647, 8158, 3270, 1361, 1141, 8713, 81, 11695, 14369, 1, 12030, 5322, 1, 14207, 2761, 350, 15023, 12535, 12199, 2267, 10557, 12132, 6143, 10634, 11149, 8143, 81, 14745, 13218, 6397, 1, 10129, 1, 12030, 5322, 1, 14207, 3270, 7105, 11149, 1391, 12027, 81]",0
9115227,"[2329, 56, 7137, 56, 9529, 56, 1879, 56, 9569, 56, 11408, 5373, 4439, 3354, 81, 5720, 10603, 8940, 1701, 1710, 14294, 14025, 10634, 1267, 12317, 9931, 14294, 9659, 842, 9099, 11149, 1391, 3271, 350]",1
9613599,"[4993, 9327, 5047, 3852, 8809, 4025, 3270, 8062, 12704, 14353]",0
496280,"[10636, 6416, 11174, 13110, 2023, 1, 10578, 81, 81]",0
8702297,"[5597, 990, 10262, 4326, 2301, 10531, 10726, 81]",1
8086902,"[7347, 6430, 11459, 13962, 6071, 3045, 10242, 10531, 8809, 6601, 12317, 1, 10634, 1, 9912, 1142, 3235, 12251, 2321, 14207, 3733, 81, 14265, 2012, 11639, 10557, 11793, 14207, 1505, 3270, 15046, 10557, 4326, 9302, 3270, 8943, 9618, 8143, 2]",1
8738551,"[3432, 6572, 11450, 11149, 1505, 11278, 14207, 3354]",1
8511161,"[8567, 12454, 7841, 10634, 14181, 13283, 5003, 7007, 5322, 11414, 10557, 4234, 493]",1
7245414,[3646],1
8214079,"[14967, 1, 10531, 11683, 3193, 1701, 1985, 842, 12233, 1845, 56, 1032, 3852, 3728, 14498, 12936, 10603, 5546, 9618, 9177, 795, 11808, 12430, 4189, 2522, 1037, 14207, 1505, 6687, 14207, 2670, 4161, 11191, 1258, 9244, 14207, 1505, 11122, 8556, 3852, 10634, 14119, 4802, 13642, 2546, 2, 2, 6533, 7819, 11149, 3867, 1, 12030, 7620, 795]",1
9132813,"[1, 9327, 10711, 12936, 10603, 9011, 9659, 4802, 5022, 12132, 10557, 5463, 3038, 9011, 9659, 12159, 9327, 12454, 5346, 10634, 3354]",1
9487366,"[10888, 9529, 12454, 11287, 14207, 3270, 1229, 1141, 10578, 795]",1
1109904,"[10881, 6688, 7786, 12623, 14294, 13961, 5003, 8528, 1391, 3354, 81, 11412, 1505, 12308, 14294, 11505, 7249, 13277, 7994]",0
5920565,"[10586, 10634, 11683, 11998, 3045]",1
3442823,"[2012, 6720, 5003, 10497, 5798, 1371, 14207, 3270, 9659, 81]",1
5436091,"[7106, 9327, 3708, 3996, 4802, 7729, 4683, 2899, 11513, 10943, 7297, 1701, 8642, 10586, 10497, 14952, 14207, 1371, 14057, 14526, 3354]",1
8877576,"[6416, 3270, 2924, 899, 10634, 5225, 14207, 3354, 81]",1
3177462,"[6416, 3270, 2924, 14541, 14294, 5763, 12358, 6601, 8143, 81, 2670, 3852, 2768, 4189, 9077, 12234, 1371, 12289, 10508, 81, 81]",1
7097780,"[299, 3062, 3852, 11268, 10634, 4490, 81, 96, 3416, 9394, 10634, 7238, 8691, 3354, 81]",1
6798142,"[12028, 2670, 11412, 3038, 829]",0
3465619,"[9067, 10603, 5151, 10634, 15045, 1, 7648, 11149, 8143]",1
3825891,"[9936, 8528, 4554, 2203, 829]",0
1908681,"[7682, 4683, 3136, 3270, 11609, 11513, 10943, 14310, 9659, 81, 8062, 4683, 11967, 5583, 1371, 14440, 12030, 5322, 8809, 3611, 1391, 3316, 350]",0
9578310,"[2801, 6397, 9618, 10578, 81, 96, 4309, 13091, 14294, 6495, 3852, 8600, 1505, 2328, 3852, 9302, 1505, 5694, 11967, 9319, 14207, 3038, 333, 5113, 842, 3270, 1723, 10634, 9659, 251, 161, 221, 3270, 11967, 2333, 12251, 8866, 8922, 2670, 81, 96]",0
5231490,"[9847, 369, 14695, 2879, 4189, 10531, 3354, 162, 11639, 12207, 2670, 6416, 3038, 791, 791, 7729, 11238, 842, 2879, 4189, 10557, 6988, 13079, 1371, 14415, 792]",1
10195698,"[3064, 11450, 10634, 3354, 6712, 14719, 9659, 9327, 2629, 14207, 3489, 5047, 10634, 2758, 3285, 5047, 10634, 9007, 3173, 842, 14719, 9659, 9327, 1, 3348, 1261, 10634, 3037, 1, 2990]",0
6006336,"[7424, 10531, 9302, 1505, 5047, 2033, 2024, 14949, 7387, 6018, 9392, 9302, 3782, 9659, 81]",0
9816373,"[8128, 1505, 7409, 3354, 81, 111, 1, 10603, 2018, 12778, 81, 96, 1, 10603, 2018, 12778, 81, 96]",1
7878343,[1958],1
8845397,"[13978, 3154, 10531, 1292, 3651, 9530, 11998, 3364, 12467, 3166, 3038]",0
9030878,"[12999, 10603, 8936, 3316, 2, 5918, 11934, 5250, 815]",1
9792514,"[3038, 3448, 6995, 5813, 14125]",0
2112977,[564],0
8599629,"[1014, 1, 14294, 6284, 6416, 7620, 706]",1
7722921,"[10637, 12447, 8534, 3354, 2952, 5022, 9090, 10641, 6431, 11287, 5022, 7819, 11149, 1391, 3354]",0
8582588,"[12837, 14873, 6688, 1, 6416, 1505, 11149, 9177, 2, 10711, 1371, 5917, 5352, 4133, 2, 7105, 10603, 4936, 10557, 4189, 9312, 3354, 3167, 14323, 2, 10453, 3001, 5254, 9077, 81, 81, 6021, 14526, 9077, 81, 1]",1
9902897,"[3608, 7987, 9239, 7534, 9327, 6160, 14207, 3354]",0
7013356,"[14657, 8189, 10603, 537, 6430, 9166, 13733, 14901, 56, 6721, 4189, 10634, 1691, 9659, 2670, 7994, 9659, 9360, 3728, 11662, 10634, 976, 81, 2801, 10634, 9659, 5069, 9327, 4182, 2]",1
3358655,"[11967, 842, 11967, 5046, 6681, 14294, 9659]",0
8203,"[11683, 11287, 5022, 9310, 493]",1
9402097,"[2915, 10983, 12936, 10603, 9659, 81, 6572, 6572, 12472, 12251, 8866, 3270, 81, 81]",1
4485228,"[3174, 2823, 10333, 1, 4802, 1022, 8567, 12207, 10508, 81, 96]",1
9332002,"[8759, 4133, 11105, 9327, 3852, 6729, 14207, 1505, 4993, 10497, 842, 12251, 8866, 10531, 4133, 4509, 3001, 5069, 9327, 4233, 711, 2130, 10603, 2329, 3852, 1494, 10833, 1505, 12173, 10603, 4702, 3852, 1142, 6533, 7819, 11149, 9159, 3728, 11998, 3045, 1]",1
9888432,"[1, 10639, 1175, 14526, 3381, 81, 81, 768]",0
1429860,"[9166, 9659, 6431, 10711, 8945, 10634, 6209, 6162, 3270, 2801, 4234, 81, 81]",1
7873201,"[13823, 9327, 6016, 12429, 14294, 3653, 81, 81, 12255, 1, 1701, 7258]",0
4057355,"[9327, 10814, 6075, 7956, 1]",0
9685349,"[6002, 773, 1, 175, 11159, 175, 11159]",1
8728965,"[3316, 842, 5161, 3381, 3270, 1636, 2020, 5003, 2033, 11149, 9077, 12030, 5322, 4025]",1
8607069,"[792, 4993, 7249, 9659, 792, 2042, 11408, 3270, 11149, 3038, 81, 96, 3001, 9196, 3270, 9659, 81, 96, 14666, 9360, 2012, 6430, 3728, 8418, 1466, 3852, 11149, 1391, 12317, 3354, 5402, 3157, 10475, 11683, 845, 10634, 3354, 791, 13619, 4189, 11479, 9659, 9967, 12623, 9312, 10560, 350]",0
102540,"[3001, 11413, 9077, 6858, 4499, 1897, 14207, 1505, 14132, 3811, 9423, 12169, 9392, 9302, 3045, 333, 1912, 7819, 9302, 2761, 350]",1
10276665,"[6416, 1505, 2670, 7406, 9976, 5380, 1371, 14541, 14440, 12251, 3270, 9659, 9327, 10006, 81]",1
9882477,"[11586, 9659, 1691, 9659, 14207, 81]",0
3895571,"[1799, 1371, 6601, 10578, 81]",1
6860935,"[1, 13213, 12936, 2, 2]",1
5905316,"[463, 7746, 1, 11326, 10603, 2012, 4189, 3852, 56, 10102, 9912, 1141, 10531, 2593, 5045, 10531, 12855, 4189, 11105, 10557, 81, 96, 3654, 10634, 8605, 11945, 9625, 81, 96]",1
9052018,"[11603, 9327, 6919, 5694, 6681, 14294, 11639, 10634, 5046, 3235, 12251, 3270, 7759, 81]",0
