id,document,label
7437495,"[3038, 3448, 5084, 11248]",0
9419768,"[12454, 1030, 10634, 11707, 3038, 81, 9116, 10711, 9659, 4802, 7263, 10557, 12132, 7347, 10557, 14207, 12027, 350, 3001, 1691, 7989, 1505, 7105, 10952, 9327, 14440, 4802, 12030, 3045, 81, 11683, 816, 9116, 14294, 7105, 10603, 10946, 10634, 10711, 7347, 10557, 14491, 816, 350, 7234, 10634, 11338, 10945, 350, 829, 11697, 6762, 9327, 8534, 11707, 9659, 3045, 11619, 6416, 12251, 4923, 81, 4936, 1, 816]",0
9039807,"[5588, 7347, 10497, 5017, 1313, 81, 2879, 12090, 5478, 1946, 81, 81, 2632]",0
6307738,"[1, 11128, 3852, 3013, 11998, 8713, 11413, 1371, 6601, 9177]",1
5445999,"[11607, 2233, 8809, 14526, 3285, 10409, 14207, 1505, 1032, 11513, 2, 2389, 7494, 12936, 493, 1, 14207, 8901]",1
9750972,"[29, 1, 11271, 10531, 4702, 9327, 81, 96, 10643, 1, 5354, 4538, 5047, 10944, 81, 81, 3384, 842, 2738, 5354, 4475, 14379, 5003, 14294, 1361, 10531, 30, 2670, 10603, 1, 10634, 3354, 81, 102, 10637, 2570, 8355, 7989, 3038, 81, 81, 14004, 2109, 10634, 5346, 10634, 4538, 1313, 81, 85]",0
5193258,"[11413, 3285, 13978, 10634, 9967, 10704, 81, 81, 2201, 11513, 10497, 7347, 14207, 1, 81, 81]",1
8594005,"[13079, 1505, 5952, 1505, 8450, 3270, 11751, 8984, 1701, 3270, 7123, 3405, 10242, 10603, 3250, 10557, 7215, 7994, 8984, 9659, 11132, 759, 13741, 758, 14920, 4683, 1014, 5475, 3852, 3852, 3154, 8567, 12251, 1505, 4970, 14695, 3352, 10603, 9529, 3852, 6533, 5003, 14207, 12027, 682, 1093, 13005, 15125]",1
5353124,"[11603, 1701, 4312, 10943, 5862, 14294, 11408, 2, 14265, 8887, 10603, 2473, 6087, 13182, 10634, 2021, 10317, 81, 8936, 9284, 4476, 350]",0
5866564,"[10135, 2879, 8724, 3001, 6619, 7983, 10006, 81, 12783, 9327, 11413, 10557, 1361, 1141, 10537, 4131, 8355, 10634, 3038, 81, 96]",0
8734808,"[8103, 9659, 9358, 13189, 10634, 9269, 12188, 14360, 4802, 6457, 9659, 81, 13893, 13930, 13517, 1386, 10603, 6075, 13189, 1701, 6849, 14440, 6533, 5003, 14294, 11268, 10634, 12251, 81, 96]",1
10216784,"[1426, 10634, 11683, 9196, 10578, 3501, 941, 350, 2]",0
8684995,"[11513, 10531, 11809, 4802, 2021, 3174, 1135, 3354, 8539, 1229, 1141, 10578, 81, 9659, 1642, 10634, 14589, 14207, 3038, 1, 9659, 13961, 10557, 11252, 305, 10266, 9327, 1, 3285, 1, 1505, 4408, 6601, 9077, 11607, 2284, 10634, 8809, 2670, 81, 4427, 11310, 1505, 8230, 14207, 3355, 14587, 3355, 2632, 2848]",0
1741609,"[10637, 3001, 8467, 13841, 3062, 3883, 1154, 8606, 81, 81]",0
4437894,"[13372, 2233, 9305, 842, 7406, 1749, 14207, 2333, 11287, 14526, 3364, 14379, 7819, 11149, 3270, 9659, 5045, 12251, 8866, 10537, 682, 564, 682, 3383, 1]",1
4516921,"[12647, 174, 5952, 221, 11030, 10557, 6416, 1390, 9077, 56, 56]",0
1807273,"[8230, 14907, 175, 6700, 5003, 6416, 5322, 8355, 8809, 14207, 3270, 9659, 56, 118]",0
7186393,"[3354, 1141, 10531, 5831, 10966, 12917, 7059, 4802, 1398, 1505, 9659, 7746, 3653, 12778, 10102, 15109, 10497, 3910, 14207, 12251, 5503, 1089, 4189, 10603, 2986, 8189, 10603, 14181, 10943, 2691, 2064, 2012, 7746, 9358, 10673, 13433, 14207, 1505, 6995, 13433, 14207, 3270, 3091, 4189, 3574, 14207, 3354, 1]",1
10097228,"[2915, 13971, 919, 8642, 9659, 4683, 2284, 4049]",1
8835034,"[12454, 11414, 10578, 81, 5163, 4891, 6416, 1371, 4037, 3270, 817, 10711, 14119, 3432, 3270, 5483, 6533, 1229, 1141, 1505, 1, 1080, 10578, 11998, 1391, 3045, 81, 81]",1
6231851,"[2670, 3205, 5046, 15039, 3354, 808, 7668, 11967, 5224, 9171, 1391, 8135]",1
3645570,"[10711, 81, 96, 8467, 2, 3, 1, 8567, 682, 9659, 4802, 5060, 3252, 350]",0
1723367,"[12078, 6187, 4189, 10603, 3574, 14294, 5400, 9327, 11775, 4048, 11268, 10634, 2745, 7819, 842, 11149, 10560, 350]",0
10235039,"[10637, 7208, 5326, 2546, 6577, 4037, 3270, 9659, 3354]",1
2408845,"[1078, 3847, 10702, 5917, 10711, 9659, 4802, 6416, 1505, 10000, 3270, 5047, 10634, 3354, 81]",0
4495196,"[12446, 14294, 9531, 1, 8556, 10603, 9529, 5003, 3157, 1505, 6572, 11683, 1032, 10603, 4133, 81, 81, 12881, 11632, 4133]",1
8077969,"[4958, 1, 10557, 9579, 9312, 10557, 4326, 2783, 2791, 10634, 12797, 10603, 5400, 10634, 3316, 4066, 12090, 10634, 1, 3782, 5857, 4048, 1645, 10531, 945, 9358, 9074, 14207, 3270, 1, 1, 10634, 4037, 3270, 7646, 11132, 81, 1, 9358, 11757, 4048, 9658, 4189, 10634, 12797, 9327, 978, 5288, 4802, 3556, 10531, 11268, 10634, 5714, 11085, 10603, 11976, 5663, 10634, 4475, 14379, 7819, 11149, 1391, 3045, 81]",1
9822987,"[12090, 10603, 1, 6416, 5322, 6551, 12536, 2670, 1505, 8062, 10927, 3852, 8809, 842, 3045, 13275, 10943, 12132, 8868, 1505, 6601, 3737, 4309, 10195, 10557, 11030, 10634, 9302, 9312, 3782, 81, 96, 1947, 6416, 8349, 2504, 4505, 8809, 5056, 3285, 13005, 10531, 8809, 14425]",0
7953783,"[11951, 11450]",1
7443733,"[11683, 11287, 5017, 9659, 81, 1, 10700, 3429, 9124, 10073, 3852, 2735, 5318, 9145, 4189, 10531, 11967, 9125, 7819, 11149, 10478, 12133, 3270, 1, 14207, 1505, 6416, 7620, 81, 4824, 13005, 4048, 1229, 14346, 14955, 8158, 1505, 6416, 8158, 5322, 10927, 842, 1, 4234, 14425, 81, 1093, 13005, 2, 3, 3176, 2670, 2593, 7746, 9358, 3270, 3405, 7105, 10634, 4037, 1505, 8445, 9077, 14207, 3270, 10041, 3852, 11287, 14057]",1
6490674,"[12454, 11412, 3354, 8160, 8574, 10215, 334, 9725, 2203, 4683, 2632, 2457, 6556]",0
10234646,"[11414, 9177, 794, 175, 11159, 794, 770]",1
4178711,"[1, 7917, 13070, 10531, 11414, 10557, 4234, 81]",0
8317691,"[7030, 12317, 3549, 842, 4639, 10557, 14207, 1505, 8445, 3379, 2058, 1229, 9327, 4038, 1032, 795, 3405, 13110, 3852, 3549, 3270, 3259, 3317, 5557, 4487, 3811, 2076, 6729, 14207, 1505, 4639, 10557, 2593, 2587, 3379, 1292, 5254, 9177, 795, 1072, 6381, 1292, 11967, 81, 140, 10788, 14207, 12317, 1799, 3354]",1
10007135,"[11414, 3045, 81, 6533, 5003, 14491]",1
6570594,"[1, 10703, 1, 6724, 4793, 11355, 10634, 10982, 9312, 3354]",1
8714826,"[2368, 10634, 2738, 9659, 4476, 2, 4]",1
1460335,"[11683, 81, 81, 954, 3405, 10825, 4189, 10634, 1, 3948, 3270, 5400, 2, 2]",1
9816797,"[9463, 11170, 9909, 6318, 1505, 8936, 3270, 1272, 6021, 12610, 6318, 1505, 3381, 2336, 11234, 6509, 9659]",0
9759630,"[7729, 3270, 11998, 8681, 6391, 4066, 1145, 2153, 9423, 7406, 919, 4440, 1, 3270, 12090, 10603, 13110, 3045, 493, 3193, 3852, 11287, 14179, 7406, 5466, 11287, 5005, 3038, 493, 792, 1, 14440, 706]",0
7525625,"[11801, 11998, 8567, 14207, 3270, 9659, 81, 8062, 56, 9529, 56, 9569, 56, 3653, 56, 437, 9085, 1361, 14214, 6681, 14415, 10634, 9302, 3354, 81, 5357, 8428, 6284, 10557, 6416, 8622, 81, 96, 12472, 12251, 842, 8866, 3280, 81, 1, 3270, 13493, 10557, 4096, 10634, 7406, 5897, 3270, 1361, 5003, 10497, 3852, 3205, 10634, 2670, 3270, 14541, 14415, 10557, 8868, 7819, 11149, 10560, 81, 96, 10946, 10531, 81]",1
8873133,"[3598, 5693, 7682, 11009, 81, 111]",0
10277553,"[11408, 3270, 11149, 9312, 10474, 1426, 10634, 7028, 14415, 81, 81, 38, 2045, 5047, 14207, 1592, 14207, 3270, 1371, 5236, 350, 38, 4476, 7347, 4129, 3270, 9659, 9036, 10603, 11408, 2879, 6187, 4189, 10557, 6416, 3270, 2924, 15003, 5763, 14294, 14905, 842, 10781, 1371, 2738, 9659]",0
9978845,"[3193, 10634, 12228, 7411, 9453, 3352, 1701, 14798, 14294, 379, 9912, 2096, 1642, 10603, 13277, 10024, 4189, 10634, 11287, 11926, 4048, 9659, 842, 8611, 350, 650, 11542, 842, 11607, 8582, 12251, 8866, 10531, 9659, 9618, 3354, 2, 2]",1
10215982,"[11397, 5860, 1371, 11287, 6416, 1505, 9948, 9177, 3556, 13935, 2233, 716]",1
5482567,"[9736, 14879, 842, 14295, 14477, 6416, 1505, 13646, 14207, 4664, 12698, 9327, 81, 81, 10711, 1320, 81, 118, 3563, 14143, 1505, 8445, 10578, 81, 81]",0
8849632,"[6391, 14294, 1145, 3852, 8574, 10190, 792, 13999, 9659, 4802, 5022, 4671, 14826, 5022, 3782, 1]",0
5924408,"[174, 11639, 3852, 8582, 3038, 829, 3574, 14207, 1505, 12308, 14207, 1505, 1032, 3852, 9302, 1505, 1844, 3852, 9302, 3270, 9659]",0
5140784,"[14672, 10102, 2691, 7311, 1701, 5158, 6882, 14477, 14294, 14044, 3793]",1
7445029,"[11249, 56, 1030, 56, 9529, 350, 12704, 350, 2632, 2457, 8160, 8582, 1371, 5017, 4133, 2, 350]",0
7244180,"[7136, 7487, 1, 10634, 10336, 14294, 1371, 5648, 842, 8600, 4475, 11287, 5380, 3270, 1245, 4683, 3924, 11287, 6240, 3270, 7105, 10557, 5520, 11266, 8307, 14323, 1371, 919, 13372, 5648, 11105, 81, 8217, 10634, 9007, 9116, 1, 1, 7819, 11149, 10475, 81, 96]",1
2264167,"[1, 1, 12193, 174, 12556, 1, 792]",1
8565762,"[11414, 1391, 3045, 795, 14709, 795]",0
9460158,"[4313, 10634, 8605, 1320, 8567, 3285, 5699, 3728, 14827, 14207, 1505, 2052, 3290, 5455, 1391, 3354, 10927, 842, 8866, 1229, 3038, 792, 2096, 940, 4313, 10710, 1505, 1, 1292, 1, 10966, 11160, 10557, 5483, 14207, 3270, 1313, 1, 1396, 2670, 2203, 5003, 14322, 7347, 14207, 3270, 10858, 3270, 5697, 11249, 3270, 10710, 14294, 1361, 3852, 5380, 5326, 8539, 1361, 11009, 3898, 2893, 10634, 937, 4802, 8866, 3280, 11683]",0
8428879,"[10504, 3270, 1178, 826, 56, 81, 826, 488]",0
9865326,"[5720, 13823, 8795, 4802, 6416, 8922, 3354, 792]",1
3397762,"[12999, 10557, 2284, 14207, 3270, 1292, 11998, 12317, 9562, 2654, 3270, 6416, 12251, 4923, 682]",1
234347,"[4277, 14207, 1505, 13993, 14294, 9636, 1701, 11278, 14294, 8062, 81, 96, 386, 7728, 12159, 81, 96]",1
4437873,"[4584, 8062, 4683, 2538, 1505, 3405, 2301, 10557, 6458]",0
5855148,"[1, 1, 10603, 9774, 7146, 10557, 1, 10497, 7728, 12159, 81]",1
8569857,"[4297, 14207, 12251, 8866, 1505, 13277, 14207, 1505, 11414, 9177, 682]",1
8743418,"[569, 330, 161, 161, 596, 81, 600, 81, 543, 161, 596, 161, 1, 161, 594, 161, 1, 81, 601, 350, 1, 341, 1, 33, 1]",1
7557789,"[12173, 10603, 10304, 4802, 2135, 14207, 3270, 1723, 10634, 10429, 14207, 1505, 1426, 10634, 5069, 9327, 4182, 81, 9659, 13978, 10634, 2903, 10531, 10858, 3270, 9659, 14004, 842, 11789, 4552, 1, 10603, 3521, 14294, 4703, 13275, 9659, 4683, 14008, 14477, 2796, 14207, 3270, 4234, 14294, 3250, 9327, 3705, 6703, 10971, 350]",1
8520685,"[6416, 2203, 11533, 6688, 2233, 14079, 1505, 6601, 3285, 7347, 6430, 6397, 3354]",0
10257721,"[6502, 14207, 12251, 8866, 1505, 12999, 9327, 11760, 10507, 6599]",1
10245286,"[935, 9327, 3700, 9416, 3433, 7347, 14207, 1371, 4037, 3045, 814]",1
7081380,"[10861, 10603, 10413, 10634, 4509, 175, 11639]",1
2192798,"[10102, 1141, 10531, 6481, 7105, 4189, 9328, 4277, 14294, 8214, 10557, 1, 3270, 9659, 13253, 6652, 10634, 11827, 14952, 14207, 3354]",1
3045868,"[2670, 1141, 10508, 13168, 5022, 9159, 8160, 12373, 14207, 3253, 12647, 7071, 1505, 5003, 3354, 81, 5796, 9077, 682]",0
9715997,"[9967, 9659, 14787, 14294, 1313, 81, 81, 228, 1145, 6567, 10966, 213, 1145, 6567, 4258, 8943, 4802, 9202, 1371, 9659, 4683, 1, 81, 81, 5769, 13189, 45, 13741, 1, 81, 81, 5588, 8754, 9007, 808, 46, 56, 1, 14294, 379, 81, 81, 10423, 14207, 2203, 2123, 9302, 3045, 81]",0
73719,"[10296, 14207, 5322, 6416, 12251, 4923, 81, 9482, 6509, 8163, 10603, 9659, 12159, 12961, 11132]",0
5220862,"[1, 11248, 13082, 1092, 8556, 9529, 842, 11998, 3742, 2096, 2973, 14207, 1505, 11149, 3270, 10611, 3852, 11998, 1505, 6416, 3270, 4003, 14541, 14526, 10578]",1
7165469,"[1799, 10531, 9659, 3354, 81, 1879, 4672, 11998, 3354, 81, 11985, 13774, 13966, 9330, 2058, 1371, 8709, 8809, 6464, 1391, 12251, 81, 81]",1
2710587,"[7551, 1701, 14541, 9327, 1771, 14513, 81, 14097, 4133, 81, 96, 11408, 3270, 11149, 3045]",1
9756259,"[2964, 11534, 3002, 1, 12308, 14523, 3354, 81, 13481, 9261, 5003, 3193, 9327, 8638, 1254, 7061, 81, 96]",0
9110178,"[3477, 4487, 11352, 10603, 11216, 7982, 3661, 9239, 7982, 5003, 2848, 8922, 3354]",0
7860615,"[14417, 5730]",0
7116938,"[5357, 6284, 10557, 6416, 8622, 899, 10531, 5225, 14207, 3354, 81, 1, 1, 608, 81, 121]",1
9051336,"[5047, 10634, 14198, 14295, 350, 14865, 11666, 1, 56, 2096, 13462, 14207, 1505, 12308, 14207, 12251, 8866, 10531, 11534, 81]",1
1043123,"[8880, 8751, 4552, 9741, 4339, 9327, 318, 11639]",1
8514079,"[10634, 1229, 5690, 10634, 10643, 1, 350, 776]",0
8047250,"[11397, 5860, 3285, 7105, 4189, 10634, 10788, 14415]",1
2666395,"[1032, 3852, 8133, 3852, 3205, 3852, 9302, 3354, 81, 81, 10406, 9912, 14087, 5003, 10634, 11945, 14207, 3270, 6058, 12525, 9659, 81, 81]",0
4529181,"[11460, 6533, 5870, 9392, 1, 8556, 842, 2107, 2099, 4699, 8348, 5043, 6416, 3270, 1371, 2895, 3354, 81]",0
9711702,"[8903, 1, 1803, 11248, 56, 5084, 11248, 10603, 1453, 3270, 5438, 14207, 5326, 3852, 14824, 14294, 1874, 10634, 7406, 12317, 3706, 11570, 10603, 296, 3611, 5346, 12159, 14214, 842, 2323, 200, 14709, 4487, 3811, 3270, 6677, 14207, 12251, 8866, 10518, 1359, 81, 13384, 9327, 3270, 5483, 5798, 12317, 7557, 7671, 10603, 11406, 56, 435, 1, 3428, 1, 4236, 1701, 9083, 4802, 1416, 3270, 5346]",1
7634325,"[3174, 8804, 10634, 12251, 350]",1
3935801,"[14057, 14207, 2203, 15115, 12317, 56, 5694, 12544, 14415, 81, 11998, 3354, 2]",1
4810254,"[174, 6968, 81, 45, 10206, 46, 2406, 10634, 2735, 5322, 2261, 10531, 14322, 7347, 14325, 6572, 5564, 81, 2012, 9979, 9327, 3270, 6397, 81]",0
1814224,"[11397, 13079, 11149, 3270, 6652, 5357, 11355, 5003, 10497, 9659, 11596, 842, 7071, 3270, 1292, 8600, 3354, 81, 81]",0
9919809,"[12454, 9936, 11413, 1371, 6556, 1125, 2, 4]",1
4887362,"[6391, 10611, 9302, 3354, 81]",0
5440293,"[11287, 5022, 9312, 3038, 11408, 3852, 11149, 1505, 1032, 3852, 11149, 1505, 81, 81, 984, 9327, 2632, 2457, 6509, 9659]",1
6943539,"[174, 13935, 6430, 221, 13935, 10634, 3728, 2914, 1935]",1
8672081,"[11683, 9197, 2633, 1505, 2045, 11412, 10578]",0
6358687,"[7759, 10531, 9967, 5022, 9312, 10560, 350, 2018, 3852, 190, 3062, 10667, 10936, 9327, 81, 81]",0
8394727,"[15061, 4726, 10825, 842, 1426, 2457, 15006, 2633, 3278]",0
8934058,"[792, 10636, 3991, 10703, 12888, 4326, 6601, 3285, 6416, 3270, 2924, 6162, 11310, 1505, 10195, 9312, 3782, 2284, 10634, 11149, 3045, 81, 794, 10038, 10634, 2814, 14207, 3270, 1229, 7007, 5322, 14310, 62, 8943, 9659, 4538, 3250, 10502, 1, 8611, 14425, 81]",1
7458219,"[1226, 3646, 2]",1
8029097,"[14757, 7406, 14953, 4356, 1505, 8445, 3354, 81, 111]",1
9729931,"[392, 49, 675, 1, 81]",0
6401901,"[13978, 2903, 8681, 175, 81, 81, 2698, 2329, 11149, 12317, 3574, 14415, 9480, 1691, 9659, 12778, 790, 9816, 1, 9327, 3705, 1452, 8389, 9077, 12155]",1
1644330,"[4422, 1, 10376]",0
7281167,"[1, 2670]",1
8768966,"[9645, 10557, 12272, 9498, 12936, 10603, 3265, 81, 96, 9529, 81, 10190, 8788, 81, 81, 8062, 5690, 14214, 12267, 6572, 5426, 1371, 9302, 3354, 81, 81, 4958, 9394, 10531, 12267, 6572, 12446, 8128, 3354]",1
9107870,"[9659, 6416, 3270, 8160, 10634, 8577, 11676, 3354, 81, 8534, 9156, 8534, 9659, 81]",0
