id,document,label
9527276,"[13771, 10634, 12405, 11293, 1, 1, 3737, 1737, 10531, 9659, 11293, 1634, 1, 3038]",0
6001916,"[10637, 5690, 12251, 350, 3354, 81, 81]",0
2164248,"[11998, 3354, 81, 6574, 81]",1
2460830,"[1123, 10531, 9510, 2233, 4802, 11489, 12251, 8866, 8143, 2, 12936, 10603, 8943, 712, 12454, 13971, 5483, 11152, 10557, 4234, 81, 96]",1
6764872,"[6391, 14214, 3852, 11683, 5046, 1, 1229, 9366, 682]",0
6486143,"[3075, 1]",1
1170339,[8534],0
8400413,"[10634, 9659, 3852, 7582, 9680, 350, 357]",0
6709192,"[12961, 10603, 11966, 455, 9659, 81, 9981, 10634, 10102, 14208, 5718, 4802, 6416, 3270, 1766, 10634, 1141, 10557, 4805, 842, 9302, 10557, 13574, 2177, 10557, 10258, 3270, 10858, 842, 5690, 4538, 5047, 10944, 350, 14543, 10634, 14516, 14345, 9327, 3001, 7954, 1371, 9937, 13780, 4037, 3270, 1292, 4408, 5690, 1505, 350, 1, 1320, 1371, 3001, 5045, 8681, 10634, 11676, 5003, 1, 81]",0
7653776,"[10102, 2567, 9250, 9725, 2670, 9250, 9725, 2670, 14207, 3355, 2632, 2670, 3038, 435, 2567, 9249, 2735, 3274, 682, 3859, 2]",0
4260261,"[10634, 11998, 10531, 2318, 4802, 3161, 7899, 9302, 9312, 3354, 81, 222, 9233, 10634, 5322, 1088, 14294, 6506, 9327, 8771, 14294, 12748, 3354, 81, 12267, 11338, 14207, 2990, 350]",0
9506156,"[3989, 6771, 14859, 9645, 11727, 11159, 4236, 11683, 12936, 10603, 9659, 4189, 81, 81, 10886, 5483, 5013, 2670]",1
3917835,"[9659, 1141, 12251, 8866, 10531, 9659, 81, 1691, 7994, 3270, 9258, 9077, 12107, 10557, 81, 6416, 12251, 1]",0
8312231,"[251, 6700, 10603, 2796, 2587, 10634, 11149, 3045, 81, 390, 9358, 13744, 9077, 12030, 3270, 222, 3062, 11533, 9659, 10943, 12132, 8868, 8922, 8143, 81, 11586, 9659, 11998, 8567, 14207, 8158, 5322, 4520, 11053, 1910, 2203, 2670, 6229, 9787, 6800, 2670, 3432, 6416, 8158, 3270, 1320, 13005, 14425, 81]",0
3227483,"[9131, 12251, 3852, 7992, 11149, 12251, 3852, 8866, 10531, 9199, 5792]",0
9647448,"[6051, 10634, 1505, 2709, 10634, 1505, 970, 9327, 14920, 9327, 3858, 14207, 2203, 2457, 3001, 12308, 14415, 81, 12454, 13580, 2745, 11676, 81, 81, 463, 3496, 6430, 5483, 14294, 12961, 10603, 8062, 13577, 81, 1374, 1, 1, 13277, 9529, 3270, 4408, 9967, 10718, 5673, 3290, 81, 81, 6051, 9327, 10734, 2203, 2457, 5455, 11130, 10557, 10363, 14207, 3270, 2915, 4580, 13751, 6797, 10603, 15109, 10634, 11607, 9302, 3270, 5084, 11248, 56, 8534]",0
8177358,"[14459, 3270, 1226, 11945, 2012, 11238, 4683, 3625, 14294, 4234]",1
10136785,"[8629, 12454, 8567, 4475, 1141, 3354, 81, 9529, 4802, 5151, 11149, 1371, 14207, 3038, 682, 9659, 842, 10578, 81, 111, 11414, 3285, 4838, 14415]",1
3266720,"[1, 56, 1, 56, 7150, 682, 1, 9722, 10634, 3013, 2112, 3045, 81, 11683, 11409, 1371, 11287, 6601, 8143, 81, 493]",1
7118039,"[10634, 1, 4802, 3205, 10634, 13912, 1]",1
5575126,"[1, 11367, 10634, 2546, 11998, 10531, 1361, 5045, 10531, 8600, 4487, 1361, 10557, 10634, 9659, 842, 11287, 6452, 12207, 3354, 493]",1
9150637,"[3432, 6572, 11414, 9177, 2, 753]",1
430054,"[11683, 12308, 14526, 3354, 56, 10096, 3852, 10718, 14294, 1, 2670, 6430, 682]",0
4545485,"[10946, 10634, 14379, 7819, 9302, 3270, 11277, 14415, 10557, 6458, 81, 11683, 12936, 3354, 81, 1580, 9659, 5146, 4505, 2546, 6416, 2333, 5903]",1
8156797,"[222, 3062, 5003, 9327, 6572, 11414, 1935]",1
451929,"[10535, 8879, 9672, 12132, 8868, 8922, 3285, 81, 111, 6533, 5003, 14207, 3354, 2]",1
2498047,"[13319, 1, 12043, 10603, 1981, 8352, 10531, 951, 7873, 81, 111]",1
9848894,"[14294, 4898, 14207, 11191, 9659, 9358, 2177, 1, 9912, 1415, 10634, 8452, 4326, 8936, 842, 11231, 13427, 1505, 2735, 3285, 1415, 10634, 2012, 6702, 1, 1969, 10557, 221, 3062, 4003, 6195, 10634, 9659, 4802, 12623, 9312, 3364, 14415]",1
6156144,"[852, 8562, 10969, 9659, 12159, 9327, 6533, 5003, 14294, 1371, 81, 81, 11149, 9177, 682]",1
8083929,"[9936, 11413, 3285, 791, 791]",1
8023541,"[13344, 1371, 2233, 8809, 14207, 1505, 6601, 3285, 11450, 11149, 3045, 795]",1
1394876,"[11408, 3852, 11149, 3354, 12704, 81, 96]",0
9295850,"[790, 8567, 13978, 9936, 10196, 81, 96, 8567, 14757, 12107, 12251, 8866, 1390, 3379, 1946, 10531, 10625, 842, 6468, 790]",0
6172875,"[3001, 11414, 9177, 717, 5161, 2224, 10006, 493]",1
9979907,"[7729, 842, 4037, 3270, 9505, 11513, 7073, 10557, 3398, 3285, 12499, 14207, 2203, 6430, 3270, 8544, 3270, 5313, 9912, 3098, 9327, 5003, 8283, 8540, 81, 1598, 4302, 11607, 8283, 8528, 12251, 8866, 1505, 56, 14755, 7980, 8062, 9392, 12499, 14207, 2203, 842, 7954, 12251, 8866, 3354, 81]",0
9585585,"[2915, 10983, 12936, 10603, 9659, 81, 4066, 1505, 4066, 1505, 7728, 14477, 6416, 3285, 56, 1038, 10603, 2444, 3270, 1014, 3728, 14506, 81, 11408, 4683, 12273, 3782, 10960, 13840, 4189, 1701, 3270, 3405, 11268, 81]",1
9474597,"[1226, 2325, 14198, 9305, 8348, 7194, 2]",1
1271014,"[12446, 12936, 10603, 3718, 9659, 2, 12539, 2, 12539, 2, 12539, 2, 8285]",1
8575736,"[9471, 10603, 11260, 11513, 10943, 1, 81, 81, 11967]",0
8680142,"[9659, 11238, 3270, 2284, 14379, 5003, 14294, 11268, 10531, 8615, 81, 2024, 7593, 5330, 10603, 6187, 842, 14672, 3270, 967, 10634, 9659, 7746, 13183, 9912, 11662, 6029, 10603, 10754, 842, 4035, 3379, 1371, 8731, 14415, 81]",0
10250373,"[6127, 9327, 14757, 6416, 3317, 11951, 11450, 81, 111, 10711, 9659, 1494, 2758, 10508, 11998, 1391, 9177]",1
8651462,"[11189, 9296, 3849, 8809, 4060, 10586, 6397, 12490, 9358, 6416, 3270, 1371, 2766, 4234]",0
9152584,"[12892, 9392, 2057, 5475, 14207, 3355, 842, 5322, 1014, 1646, 3852, 8809, 842, 1505, 12887, 3852, 10423, 1, 5003, 14294, 8062, 11534, 81, 96, 9784, 5003, 11274, 14207, 3270, 9529, 81, 8670, 13584, 8026, 9659, 12317, 305, 11639, 10531, 1711, 14207, 3354, 6513, 81, 10692, 9659, 4802, 184, 1, 9327, 6899, 14207, 1505, 11149, 3381, 12704, 333]",0
9654322,"[650, 11542, 842, 8577, 11676, 3354, 2, 2]",0
5552262,"[11450, 11149, 3038, 2153, 11967, 3728, 9500, 11513, 10943, 8984, 8563, 10634, 9302, 9159, 2012, 11639, 10634, 8691, 3045, 1, 9582, 431, 1, 2, 2]",1
9829270,"[1958, 1726, 11513, 10943, 1426, 8752, 5069, 9327, 4129, 3270, 4234, 9981, 10703, 6785, 1, 1, 3728, 3064, 11450, 11001]",1
6193305,"[2284, 3852, 8809, 2848]",0
10068353,"[7732, 14207, 1505, 14098, 14207, 1371, 3360]",1
10071105,"[10637, 5210, 2990, 81, 152, 13487, 1969, 10557, 6188, 9910, 5984, 2990, 333]",0
9286291,"[14459, 8202, 3270, 11567, 8535, 10497, 81, 96]",0
10022509,"[12647, 14564, 9327, 5264, 4335, 3270, 1371, 3728, 11414, 3354, 14745, 8387, 9077, 14207, 3270, 7105, 11149, 10508, 10634, 9659, 13005, 14440, 12198, 10741, 14294, 6495, 842, 9302, 9077]",0
1378244,"[463, 8202, 3270, 5483, 6601, 12317, 9659, 3270, 6533, 5003, 14526, 3354]",1
3062997,"[9249, 2632, 2678, 8164, 5003, 6416, 1505, 11149, 9312, 10578]",0
8551219,"[9659, 4802, 12783, 11660, 10557, 4326, 9392, 14310, 9659, 3852, 10886, 11287, 5013, 3275, 4476, 7347, 14526, 3354, 81, 2096, 13961, 3519, 251, 11030, 11533, 9645, 10557, 6601, 3354, 790, 81, 81, 791, 791]",0
1997191,"[10634, 9659, 3270, 10242, 10557, 11101, 10557, 10609, 4802, 12051, 14207, 1505, 11149, 3354, 81]",0
174585,"[6481, 7105, 4189, 10634, 6416, 2203, 9327, 3270, 3001, 12308, 14294, 9659, 81, 81]",0
837213,"[442, 598, 563, 81, 117]",0
10269760,"[6397, 11105, 12999, 13841, 10634, 9327, 2798, 3038]",0
4692133,"[10711, 5261, 1674, 10557, 2141, 9358, 6533, 7819, 11149, 3379, 1371, 11683, 14541, 14526, 8143, 81, 81]",1
9144647,"[2670, 3852, 14108, 1, 10557, 4690, 4683, 3536, 6416, 1505, 8445, 3354, 81, 81]",1
2630328,"[2012, 4189, 10603, 8129, 10825, 81, 81]",1
9929816,"[7791, 81, 96, 2964, 11546, 10634, 11287, 4048, 1371, 9302, 3354, 81, 10634, 7729, 4683, 9659, 4802, 5013, 3285, 10641, 6019, 8809, 4052, 81, 96, 11967, 8686, 4295, 10634, 3354, 81, 81]",0
3245481,"[791, 7346, 964, 4683, 11450, 11149, 3270, 9659]",1
9836528,"[9967, 81, 81, 3691, 9967, 2, 3, 162, 11639, 10634, 9302, 3270, 1229, 12027, 350, 2915, 10983, 12783, 10497, 162, 11639, 9302, 3270, 1320, 14942, 14207, 2321, 12783, 10634, 9711, 81]",0
9746459,"[5045, 10531, 9659, 4189, 12159, 12783, 2166, 10557, 8479, 6559, 81, 12454, 4958, 8312, 11355, 9358, 13910, 13893, 9077, 13893, 13893, 1, 12936, 10603, 9659, 11132, 12454]",1
1634559,"[14919, 10497, 1014, 9659, 3270, 6158, 10557, 11102, 1505, 12308, 14506]",0
4362487,"[279, 3062, 3611, 9659, 10943, 11222, 6669, 9327, 6919, 2030, 13776, 11513, 10634, 12251, 3852, 8866, 10531, 15025, 7249, 13624, 5310, 4683, 5663]",0
4760326,"[10636, 9223, 10714, 7819, 11149, 12251, 12437, 10497, 12133, 6688, 9529, 2457, 3354, 4189, 12888, 1141, 1505, 10423, 14526, 3354]",0
7417128,"[12071, 7444, 6416, 1505, 10200, 3354, 14477, 6601, 3737, 14294, 6284, 10195, 9312, 3285, 9510, 1, 8158, 14695, 12936, 2, 1494, 10206, 10634, 13538, 81]",1
559165,"[5994, 13028, 11248, 10634, 4475, 14477, 6601, 3285, 56, 5823, 14379, 11676, 4683, 11412, 3742]",0
10144136,"[13263, 2143, 12159, 12961, 10634, 4476, 6556, 81, 2021, 1, 13533, 3270, 8563, 10531, 2698, 11998, 8681, 221, 11639, 10531, 12125]",0
5787812,"[7106, 9327, 7299, 6071, 10508, 3432, 13101, 4055, 7819, 11149, 10560, 350, 14207, 3270, 7347, 10634, 4129, 3270, 9659, 2]",1
9474288,"[11412, 3270, 4993, 13219, 10603, 6522]",0
9186598,"[117, 1, 10473, 81, 111]",0
8460065,"[6840, 9505, 9327, 2333, 10634, 2848, 10557, 12978, 10603, 1338, 81, 81]",1
8016473,"[10693, 1229, 2915, 842, 6509, 9659, 12159, 12961, 10634, 3609, 792, 5210, 10693, 8533, 842, 842, 3354, 11149, 3064, 9656, 1, 6509, 7105, 3924, 1, 6845, 3354, 12454, 81, 96]",0
9997979,"[4958, 13322, 9636, 4345, 9327, 174, 12125]",0
8303792,"[8629, 4339, 9327, 265, 11639, 10634, 4499, 12155, 81, 81, 1575, 3270, 12454, 10600, 12623, 2203, 11533, 2457, 11268, 10160, 10634, 4152, 1371, 9302, 9312, 1852, 81, 81]",0
8881848,"[9912, 12454, 11249, 3179, 5458, 10634, 9659, 6416, 3355, 10189, 13530, 435, 12132, 8868, 8921, 3354, 9912, 2475, 14207, 1505, 3574, 14207, 1505, 12647, 8936, 4189, 12107, 9307, 10508, 14207, 3270, 9659, 11030, 10557, 3728, 6502, 14207, 1371, 5013, 3270, 1, 9659]",0
6288053,"[8318, 14207, 1505, 7301, 14294, 5763, 9912, 14541, 14294, 1426, 56, 11998, 10531, 5285, 842, 11149, 9159, 11998, 3045, 81, 81]",1
3362189,"[9165, 1371, 11459, 7874, 10603, 1145, 4189, 4278, 14207, 2203, 81, 81, 2096, 14776, 3001, 8809, 5577, 81, 81]",0
3639615,"[9967, 2691, 3579, 1145, 1, 12078, 10603, 9196, 3270, 5354]",1
6231338,"[11397, 5860, 9177, 792, 792]",1
5205229,"[8567, 12936]",1
4303452,"[12556, 11413, 3354]",1
8436660,"[12454, 8355, 11105, 10643, 5210, 11105, 9569, 10634, 6681, 14415]",0
6933538,"[2179, 4802, 9077, 1277, 4683, 1, 1505, 11149, 3354]",0
6125867,"[12936, 1, 9579, 7763, 8809, 9327, 3270, 4182, 2]",1
1963666,"[2670, 3270, 1747, 14207, 3354, 81, 96]",0
1227000,"[3193, 10557, 4344, 7819, 9302, 3270, 2012, 5597, 81]",1
235332,"[12704, 8651, 1371, 3239, 3782, 12804, 4683, 2284, 4037, 3270, 9659]",1
4901522,"[1, 1, 7061, 5003, 8605, 10946, 1, 4802, 6452, 12030, 3270, 12936, 10603, 9659, 81]",1
8963995,"[3001, 7031, 1426, 81, 96, 2801, 3551, 12595, 3782, 1145, 12331, 1, 2333, 5915, 12317, 9700, 3635, 10603, 1426, 10634, 3354, 12573, 2801, 2882, 9471, 842, 10637, 8600, 3354, 14207, 1505, 7416, 3405, 7272, 9328, 1, 7406, 6590, 2012, 4096, 10531, 10751, 7106, 14207, 3270, 81, 81, 10711, 1426, 10557, 10225, 14523, 3285, 81, 96, 2670, 14371, 11683, 8809, 5116, 3354, 81, 81, 2096, 2012, 8814, 2666, 8936, 3270, 11683, 12536]",0
7084238,"[2173, 81, 118]",0
8047238,"[8567, 12454, 10643, 5690, 9327, 10006, 331, 10531, 1, 2012, 12490, 9358, 2671, 1505, 11703, 4552, 7071, 3270, 1229, 6416, 4659, 10718, 6416, 1505, 11148, 9307, 3285, 11703, 1442, 3852, 8809, 14207, 1505, 1, 15067, 3270, 2012, 8754, 4552, 1494, 7208, 1505, 12454, 8355, 10634, 3354, 10634, 4133]",0
10107124,"[10686, 318, 11639, 6005, 305, 11639, 2632]",1
4444279,"[1, 842, 9102, 842, 1505, 56, 5588, 11030, 10557, 6303, 1505, 56, 7347, 10557, 11513, 9077, 2932, 3270, 9659, 81, 1426, 10531, 10429, 14207, 3354, 81]",1
9971794,"[11782, 5037, 8355, 11513, 10634, 3354, 2, 2]",0
10251356,"[3001, 3294, 9077, 11492, 296, 6284, 2609, 9159, 988, 6601, 3038, 4958, 175, 6700, 7007, 1623, 5475, 10634, 1, 12090, 4189, 10634, 5769, 13189, 1141, 3354, 9188, 12251, 3852, 9460, 3852, 2848, 12251, 8866, 8567]",0
8445202,"[5047, 10634, 14198, 9302, 3354, 81, 2120, 12919, 8279, 9327, 5003, 13104, 14294, 2058, 11352, 9327, 11586, 9659, 842, 8600, 3354, 81, 6033, 2546, 6574]",1
4910102,"[9510, 8148, 11066, 1]",1
4513881,"[12680, 4209, 3270, 2012, 4189]",1
8664614,"[10983, 9327, 12312, 10531, 9302, 3354, 81, 11638, 10603, 13314, 1701, 5741, 4802, 10331, 12308, 14415, 81, 14662, 14294, 9463, 842, 4037, 2203, 10333, 3176, 4499, 1557, 14440, 6601, 10557, 7028, 14294, 81, 81, 7577, 9659]",1
8887047,"[14873, 4802, 1242, 14379, 7834, 3246, 3270, 5151]",1
8774953,"[12446, 14294, 6649, 10603, 11162, 10531, 1, 10634, 8600, 3354, 81]",1
9106218,"[11042, 56, 8534, 4802, 5022, 9077, 3167, 81, 11585, 6430, 5483, 14207, 3354, 81, 2261, 7534, 9327, 5003, 12190, 4037, 11149, 3354, 81, 10116, 56, 5588, 12871, 5116, 1505, 1, 1484, 3316, 1, 1484, 3316, 4304, 3270, 1361, 5003, 6572, 10242, 10603, 1022, 9327, 4112, 1505, 56, 10242, 14919, 1, 8528, 12251, 3852, 8866, 3270, 1, 2795, 8158, 3611, 56, 13344, 1, 10603, 1, 4236, 14610, 8932, 5003, 6416, 1505, 5022, 9312, 3290, 81]",0
6763180,"[4133, 3852, 1272, 2632, 2671, 3285, 3001, 12481, 1, 10006, 816, 6416, 2203, 3270, 6416, 3270, 3811, 8128, 3354, 81, 111]",0
7959033,"[174, 13935, 10557, 11414, 1371, 6416, 8922, 1505, 2096, 4919, 4683, 11026, 1572, 4516, 842, 1, 1, 8567, 3285, 1399, 1, 9327, 3355, 4392, 1505, 9434, 8355, 7980, 81, 81, 1, 9327, 2671, 4396, 4326, 6688, 2024, 2609, 10578, 81, 2096, 174, 13935, 10703, 14925, 10943, 12132, 8868, 8922, 3285, 1704, 842, 11846, 3403, 3045]",0
1334236,"[9659, 9327, 3558, 11149, 3270, 13920, 11513, 10943, 1361, 10531, 5483, 1]",1
10010400,"[9659, 38, 7203, 38, 10696, 14207, 11283, 3271, 350, 10693, 8266, 10497, 14774, 14440, 3157, 1505, 1, 13841, 8922, 3379, 1371, 7699, 11145, 9358, 3270, 12536, 2804, 81, 2021, 3482, 10531, 8752, 8448, 4802, 1, 14079, 10497, 1, 13823, 1371, 8600, 4487, 11639, 81, 2045, 174, 11639, 81, 12647, 1, 1030, 11268, 12778, 14774, 842, 4035, 3420, 56, 2012, 6882, 14207, 1371, 1, 4499, 14207, 12251]",0
7626696,"[1579, 4189, 10531, 1991, 11596, 11513, 10497, 12308, 14294, 1879, 81, 96]",0
9827769,"[1947, 5047, 10634, 14198, 9302, 3270, 12936, 10603, 1815, 9659, 81]",1
1143994,"[12109, 6259, 13551, 3354]",0
7719128,"[12947, 14695, 3352, 3432, 6490, 8809, 8254, 5322, 8809, 6513, 829, 5826, 14695, 3352, 10122, 1022, 10966, 9077, 10634, 842, 9302, 3038]",0
7871594,"[9747, 7548, 3852, 4392, 1505, 13733, 14901, 3852, 4392, 1505, 5690, 14214, 5069, 9327, 4129, 3270, 1371, 9302, 3270, 9659]",0
9961329,"[1, 7128, 9358, 9846, 1292, 8868, 1391, 3811, 10637, 5690, 2964, 10634, 14379, 5047, 9305, 305, 4784, 1, 4133, 8041, 81, 96, 14562, 3728, 10201, 1292, 10711, 9659, 842, 9967, 13978, 10634, 305, 11639, 10634, 3013, 12251, 350, 2041, 9443, 4189, 10531, 5046, 2753, 6416, 2203, 11998, 10531, 1292, 11149, 12317, 10637, 8600, 12251]",0
7819773,"[29, 13978, 10634, 8809, 11998, 3785, 2801, 1194, 11513, 10497, 11287, 6601, 10578, 4066, 6284, 6601, 10578, 10711, 2488, 1141, 10531, 9659, 3852, 11149, 9077, 12203, 795, 8404, 14379, 4326, 6416, 5322, 2588, 11450, 6840, 2193, 8023, 9659, 4802, 12737, 10516, 5322, 6907, 7703, 14294, 11408, 30, 14083, 30, 14379, 7819, 11149, 3270, 9659, 4802, 12737, 10516, 5322, 1125, 29]",1
9895118,"[3205, 9305, 3270, 5483, 6416, 3270, 9659]",1
5575709,"[9240, 11967, 10195, 10491, 8962, 3782, 1361, 1141, 8567, 81, 81, 2632, 2670, 1505, 2670, 7406, 14950, 14526, 1852, 14526, 9077, 1]",0
6150206,"[251, 8158, 10603, 1439, 14051, 9659]",0
8715930,"[8868, 5870, 4189, 9967, 10738, 5045, 8713, 350, 1, 12437, 8557, 4405, 5555, 8213, 4509, 6601, 12251, 2915, 3924, 12030, 1505, 6601, 10508, 4323, 13081, 14942, 14379, 7028, 81, 81, 242, 10983, 12551, 12317, 11761, 10983, 4003, 9661, 9358, 6509, 9659, 12159, 11801, 12961, 10634, 9312, 9177, 81, 12437, 81, 7992, 3852, 9302, 1505, 81, 111, 10639, 9659, 4476, 5017, 1313, 81, 81]",0
532751,"[8984, 8563, 6397, 9302, 3270, 2298, 14294, 14785, 9659]",0
157417,"[9725, 682, 14217, 2, 8928, 10497, 9659, 6416, 1505, 14790, 1371, 8866, 1371, 14440, 12030, 7620, 81]",0
9802333,"[2012, 842, 1, 10557, 1320, 5322, 81, 81, 7208, 8567, 2848, 3270, 1361, 10634, 4538, 6724, 857, 2]",0
2076226,"[12159, 174, 4326, 10944, 81, 81, 11683, 11414, 1371, 6509, 9659, 493, 9722, 1389, 14207, 3355, 11782, 8868, 8921, 3045, 81, 790]",1
6385772,"[174, 11639, 3852, 8582, 3354, 2632, 10531, 4408, 9967, 10738, 14574, 14360, 81, 81]",0
7325032,"[6533, 5003, 14294, 9659, 11132, 81]",1
5801310,"[12802, 8830, 1154, 9327, 1, 14207, 3354, 81]",0
8530952,"[5028, 10643, 3764, 5003, 11287, 14527, 296, 11639, 10531, 5224, 1505, 4206, 3354, 1, 3001, 14207, 12251, 8866, 2990]",0
1518593,"[7346, 9327, 3489, 14294, 6284, 7061, 10943, 7106, 81, 96, 9647, 14294, 1017, 7746, 9327, 12107, 10557, 7819, 6018, 9327, 9302, 3270]",1
10233321,"[9782, 7987, 7534, 6187, 4189, 6105, 14514, 3064, 11450]",0
5332999,"[11277, 14207, 3354, 81, 14265, 56, 8984, 9302, 3270, 7561, 10603, 9530, 10634, 11683, 1799, 8922, 3354, 81, 2964, 3852, 1958, 81, 2]",1
9276703,"[4066, 6700, 3354, 8860, 7726, 81]",0
7679930,"[2670, 3852, 1030, 14207, 1391, 3354, 81, 790, 12154, 5352, 6187, 4189, 11105, 81, 96, 10634, 1, 1371, 10634, 11998, 10531, 6187, 4189, 4683, 10711, 9659, 4802, 12623, 10557, 7819, 11149, 2990, 350, 350, 829]",0
5170534,"[11412, 9077]",0
8192641,"[826, 826, 5210, 9007, 10643, 81, 81, 5047, 10634, 9007]",0
6400471,"[11907, 14787, 11249, 3270, 2130, 10557, 12704, 11450, 9302, 1371, 5013, 3270, 11433, 842, 11149, 3270, 4234, 11585, 10557, 6416, 5322, 8868, 7819, 11149, 10578, 2377, 4326, 5133, 9240, 6556, 2]",0
10096277,"[10758, 11287, 7346, 1450, 8143, 2359, 2720, 3322]",1
7659903,"[7723, 10603, 6078, 6020, 81, 81]",0
2737035,"[3911, 14188, 10634, 2670, 12317, 6187, 4189, 9529, 11998, 1505, 8062, 1799, 1505, 12030, 11761, 11149, 3270, 9659, 1958, 683]",1
3034645,"[11505, 7980, 3149, 1701, 10200, 12251, 3852, 8866, 10531, 5926, 4189, 10603, 14558, 81]",0
7126943,[12936],1
7085807,"[10429, 14477, 14294, 278, 6284, 10531, 6416, 3270, 1229, 1141, 3354, 682]",1
9995914,"[5446, 1505, 12107, 10557, 963, 4683, 9592, 14207, 1391, 8143, 7491, 3352, 2, 1]",1
3403563,"[6397, 3354]",0
6301513,"[8651, 3354]",1
4761353,"[9936, 8288, 1, 493, 1537, 3193, 10634, 2078, 2442, 10531, 12132, 5463, 3038, 10059]",1
9868536,"[7513, 3270, 2113, 14207, 1505, 3432, 8483]",0
9726181,"[2670, 11683, 11413, 9312, 3285, 791, 791, 4702, 9336, 10200, 2203, 3852, 10200, 1505, 6007, 12454, 14207, 3270, 12504, 3001, 1998, 1505, 11414, 3354, 808]",1
9925136,"[1415, 10557, 8868, 1371, 14440, 12122, 9659]",1
10238430,"[2801, 9936, 11397, 5860, 1371, 6590, 81, 81, 11054, 9471, 4066, 5330, 3354, 11951, 1998, 7637, 791, 9972, 10634, 5322, 3354, 6845, 14710, 10634, 2990, 791]",1
10232614,"[7777, 3852, 3001, 9694, 1505, 11712, 3852, 3001, 11287, 7357, 1505, 81, 96, 2096, 9529, 3270, 4096, 3354, 9223, 2095, 11287, 14207, 3290, 81, 9659, 3852, 3001, 11998, 1505, 11287, 14073, 1361, 1141, 8713, 81]",1
9885787,"[13811, 4796, 7007, 1623, 3354, 15023, 7028, 14294, 10825]",0
9934968,"[12454, 11903, 10603, 2632, 10634, 3354, 81, 228, 3062, 3852, 9659, 4490, 5838, 10557, 7819, 9302, 3354, 81]",0
2708404,"[8984, 9659, 3572, 12251, 8866, 10531, 12308, 14294, 11534, 9327, 8163, 10603, 1, 10531, 5343, 10531, 3768, 12961, 829, 331]",0
6158153,"[10129, 6601, 3285, 10296, 14294, 10032, 9659, 6430, 14952, 14207, 3354, 81, 10288, 5567, 842, 10718, 11413, 3381, 2, 3]",1
4537789,"[2045, 10736, 10634, 5360, 4487, 1229, 9007, 81, 96, 3574, 14440, 5798, 1391, 3038, 792, 791, 791]",1
171614,"[6416, 3270, 2924, 9659, 842, 2633, 2203, 5003, 10557, 2227, 3354, 81, 4521, 2740, 6416, 1391, 3379, 7105, 5056, 1505, 8445, 3354]",0
8167408,"[3759, 1371, 11412, 3038, 81, 96]",0
