id,document,label
9893405,"[10634, 1, 11459, 7346, 10557, 9223, 2681, 4841, 81, 7242, 10531, 3933, 1505, 3852, 3270, 1361, 10557]",1
6422156,"[6416, 3270, 2924, 7106, 7980, 5278, 4802, 3553, 1505, 8445, 9312, 3354, 81]",1
906962,"[10711, 3250, 6397, 81, 96]",0
7089657,"[7534, 5003, 4473, 1505, 6416, 5322, 2012, 8234, 9931, 14526, 3782, 6840, 81, 3694, 10634, 8605, 11594, 1945, 13027, 8675, 4683, 6571, 12030, 2333, 81]",1
9125698,"[14705, 12251, 3270, 8866, 10537, 5694, 12308, 14207, 3354, 81]",0
2102374,[564],0
7055748,"[2131, 11513, 10943, 11717, 3270, 2131, 11513, 10943, 6677, 10634, 3354, 81]",0
5934328,"[10641, 10557, 2632, 2457, 12704, 1505, 6509, 2915, 842, 11801, 11183, 7989, 8143, 81]",0
8787165,"[14166, 6416, 1505, 10636, 6416, 3316, 9013, 10634, 3354]",0
9908148,"[10711, 1292, 386, 37, 6841, 4635, 13823, 9327, 13736, 9636, 10497, 3037, 10508, 11998, 1391, 1867, 56, 1, 4292, 7291, 14329, 350]",0
4567805,"[10736, 10667, 56, 1, 2670, 56, 8062, 2670, 56, 3921, 7548, 10634, 4478, 3193, 10531, 8565, 1505, 12743, 12737, 10557, 7819, 9302, 3270, 81, 81]",0
8178663,"[10124, 14207, 1371, 7577, 14294, 2026, 56, 9659, 3270, 6416, 12251, 5505, 12317, 2024, 12078, 10634, 4487, 1361, 5003, 10497, 5003, 6404, 175, 11639]",1
698325,"[14276, 2670, 3852, 8809, 5573, 1693, 10634, 11149, 9312, 3381, 81]",0
9716531,"[2959, 3060, 1, 5003, 2284, 2848, 81, 2012, 10852, 9327, 3270, 13728, 14294, 1361, 9302, 3270, 251, 4784, 13275]",0
8523599,"[10578, 81, 96, 5577, 10557, 3249, 7819, 842, 9302, 9312, 3354, 81, 96]",0
10236966,"[3205, 10634, 2735, 3045, 81, 9258, 10897, 10298]",1
2197069,"[13969, 14294, 935, 9659, 4683, 12990, 14207, 1505, 5003, 7759]",0
9901300,"[2801, 2445, 81, 96, 10171, 9312, 3354, 4541, 81, 111]",1
5744522,"[12570, 3354]",1
734551,"[5588, 10825, 4802, 14207, 1505, 8445, 10531, 1229, 9007, 350, 10269, 14158, 350]",0
3283038,"[2502, 6932, 4257, 5254, 9077, 792, 9659, 12454, 12936, 2]",1
246889,"[175, 11639, 81]",1
520617,"[8928, 10497, 1030, 7387, 10531, 11652, 10511, 81]",0
9983145,"[14193, 4264, 10634, 8539, 7701, 10242, 10497, 14294, 9659, 12159, 9327, 11801, 11408, 9302, 1371, 6601, 3354, 81]",0
4493160,"[11408, 4802, 4356, 7406, 81, 81, 14004, 842, 5588, 81, 81, 9245, 10269, 1141, 10531, 6720, 4802, 5022, 9077, 3157, 1505, 3270, 81, 81, 12704, 81, 81]",0
9067216,"[2632, 2457, 6416, 2203, 7954, 12251, 8603, 3354, 81]",0
9343866,"[174, 11639, 12198, 6416, 2321, 12783, 10634, 3045, 81, 81, 814]",0
6279578,"[12936, 10603, 9659, 81]",1
8440744,"[9996, 10557, 6416, 5318, 9704, 10634, 4475, 14207, 1505, 56, 9704, 10557, 6416, 1505, 9996, 10634, 4475, 14207, 3270, 2691, 9358, 13495, 7105, 10634, 1030, 10634, 4037, 9077, 5017, 9673, 11414, 1391, 2990, 350]",0
8974326,"[8725, 6162, 9007, 81, 3205, 10634, 8928, 10557, 878, 3038]",0
6234912,"[9892, 10703, 10711, 9659, 5013, 3270, 1229, 4552, 5690, 8664, 1739, 3852, 9302, 1852, 81]",0
2118239,"[12556, 10634, 3354, 11414, 9312, 3354]",0
7388426,"[12556, 10634, 9366]",1
1888421,"[9530, 9571, 10603, 8856, 81]",0
1716771,"[8910, 14526, 3782, 1704, 81, 81, 14265, 15072, 10603, 2564, 10634, 14143, 1505, 11149, 3354, 81]",1
5967793,"[12892, 9327, 3270, 435, 4189, 10634, 9618, 3285, 4994, 9327, 3852, 9510, 435, 4189, 10634, 3038]",1
6989914,"[11998, 10531, 9659, 11132, 81]",1
10225721,"[13243, 9358, 13744, 9077, 12132, 4326, 4891, 6416, 3270, 3811, 3852, 12472, 12251, 8866, 3270, 5357, 8809, 4037, 3270, 9659, 2, 4158, 9912, 4158, 9912, 682]",1
8187840,"[117, 14310, 10436, 7346, 4189, 10634, 10717, 1371, 2457, 3670, 6071, 8704, 14415, 350, 111, 6144, 12780, 1505, 14379, 11030, 10634, 9302, 3270, 4234, 81, 111]",0
9771662,"[5720, 14469, 7500, 14207, 3270, 9659, 3852, 8600, 1505, 81, 96, 7030, 4244, 7031, 2964, 9327, 12308, 14477, 5798, 3270, 12132, 8868, 8922, 3354, 81]",0
10205143,"[9659, 3270, 11450, 11149, 3285, 605, 9003, 970, 15085, 13744, 9120, 195, 6284, 6601, 3354, 3653, 9997, 1391, 3354]",1
8886790,"[2801, 8752, 11412, 1371, 6601, 3285, 14940, 3354, 350, 3316, 4189]",0
7265902,"[9460, 9327, 2848, 3045, 81, 81, 8642, 9659]",1
5242508,"[10718, 11412, 1371, 5022, 2203, 3852, 15115, 4234, 81, 81]",0
8218731,"[13189, 5003, 14798, 14415, 81, 6399, 11412, 10578, 81]",0
524636,"[1, 7994, 10603, 12434]",1
2574504,"[11533, 10472, 10634, 3354, 81]",1
3201777,"[15109, 10634, 9302, 3270, 9659]",0
2172380,"[10634, 9659, 9936, 10195, 2342, 12454, 1125]",1
4312614,"[9638, 842, 11998, 3045, 13741, 8932, 8907, 8563, 10603, 1, 9912, 15010, 10603, 3652, 842, 11998, 3045]",1
8931143,"[13400, 2203, 13400, 2203, 13400, 2203, 13400, 2203, 13400, 2203]",0
7193611,"[4584, 4649, 5391, 14294, 1293, 81, 124]",0
7903904,"[3013, 8390, 14207, 1371, 5483, 5022, 9312, 3354, 81, 96, 9638, 9358, 3270, 1799, 8922, 3354, 81, 96, 2064, 81, 81, 8062, 2670, 1505, 9979, 5375, 1361, 10634, 81, 96, 2329, 9302, 3270, 8062, 3852, 1799, 3354, 81, 2053, 3002, 5047, 3852, 8809, 4037, 3270, 11534, 81, 81, 3859, 1, 14294, 7576, 2879, 10943, 421, 842, 1101, 4802, 12986, 2632, 9327, 11310, 12251, 5495, 3271, 81, 111]",0
2058626,"[10298, 5293]",1
4356285,"[10634, 9659, 4339, 10943, 1293, 81, 96]",1
7014637,"[12373, 11375, 10943, 10557, 10207, 4683, 5017, 8534, 9659, 9711]",0
6146537,"[7909, 14294, 9658, 4189, 10603, 7299, 56, 2096, 7106, 81, 96]",1
3311479,"[2012, 14406, 3270, 9967, 8795, 4802, 6735, 2915, 1505, 8445, 9077, 14207, 3285, 350, 3118, 7548, 1187, 7548, 9302, 3270, 14855, 81, 81, 10423, 81, 81]",0
7646311,"[13750, 5005, 5322, 10346, 13620, 2445, 7406, 1, 14774, 14207, 3270, 11798, 81]",0
10224291,"[14314, 6917, 14207, 3270, 9659, 842, 5690, 842, 11998, 3379, 1229, 12251, 350, 11005, 10140, 4802, 4304, 11174, 1371, 8600, 4475, 10586, 10499, 12230, 10557, 12030, 3270, 9659, 5322, 2058, 9659, 3572, 1371, 10586, 11513, 10024, 9327, 12499, 14486, 1154, 6652, 9327, 10045, 10557, 3001, 1, 3852, 842, 12279, 3354, 14310, 1484, 5722, 6187, 3852, 1947, 4004, 10557, 1, 4657, 842, 5318, 9529, 14207, 1505, 8445, 10546, 10610, 10634, 3354, 81]",0
967494,"[3001, 15025, 2964]",0
1943783,"[11414, 3270, 13275, 9659, 81, 81]",0
9380263,"[8428, 11639, 10531, 8605, 1229, 1141, 10538, 81, 3728, 11998, 10531, 6109, 11149, 3270, 9659]",0
2446005,"[7868, 685]",1
3216805,"[9934, 4802, 4356, 10825, 11238, 10603, 15061, 842, 4394, 81]",0
7533595,[1],1
10208090,"[11619, 318, 11639, 3611, 12525, 9659, 842, 8608, 81, 81, 6721, 7922, 3852, 3625, 14207, 1505, 2019, 1333, 3270, 9529, 4802, 14526, 3782, 4716, 81, 3294, 2284, 14425, 749]",1
5301300,"[4066, 5337, 10603, 7301, 14294, 9529, 3930, 1, 1030, 10603, 7868, 81, 1, 10531, 9469, 7637]",1
9794129,"[13046, 8534, 4189, 10531, 12454, 6042, 14484, 4049, 81, 81]",1
75992,"[10639, 9659, 4476, 81, 154]",0
9731137,"[252, 6284, 10531, 6509, 1361, 1141, 3354, 6572, 6572, 11397, 5860, 3038, 790, 10634, 3591, 9327, 5690, 11966, 10634, 4476, 784, 769, 14207, 4244, 1422, 9327, 8756, 2457, 10741, 14294, 9505, 9659, 842, 8809, 2748, 81, 81, 4958, 10969, 10245, 4326, 1422, 9392, 9953, 10634, 12409, 5477, 10557, 3788, 7071, 2203, 9912, 1, 11779, 7302, 10603, 1938, 4683, 8149, 14207, 3270, 11355, 10634, 10982, 10578, 81]",1
9711747,"[1426, 10634, 11683, 10788, 14477, 265, 11639, 10853]",0
9091125,"[1175, 10531, 14294, 1361, 11009, 350, 369, 2193, 10925, 10603, 7872]",0
8680060,"[6189, 11639, 3852, 9302, 1505, 1646, 3852, 8809, 842, 1505, 1801, 1477, 10667, 12117, 1505, 11683, 9196, 3270, 7290, 9659]",0
5983866,"[11629, 3178, 4802, 7106, 14207, 1505, 14132, 10634, 4189, 9328, 10309, 4802, 6422, 1505, 10063, 4802, 12030, 3270, 9659]",1
9109336,"[11517, 14207, 3354, 2632, 2457, 3179, 5380, 1391, 3354]",1
687380,"[10711, 9659, 842, 15066, 10557, 14484, 14425, 81, 13671, 842, 11967, 3728, 4037, 9312, 3749, 81, 81]",1
9288996,"[11683, 985, 10711, 11998, 10531, 3250, 10603, 9659, 4802, 6601, 3045, 81, 1175, 14360, 9751, 4048, 1361, 1141, 12317, 13978, 2849, 6559, 81]",1
9293123,"[9659, 6430, 4824, 3723, 10634, 3728, 11414, 3270, 8288, 14294, 9659]",0
7325633,"[1, 682, 8752, 11248, 10531, 6923, 682, 2535, 6923, 2673, 81, 96, 8600, 56, 2535, 11178, 9618, 2670, 350, 14207, 1, 2012, 11268, 10634, 9543, 4037, 3270, 11268, 81, 3193, 3852, 1, 1, 56, 5047, 3852, 8752, 11287, 14207, 3270, 3061, 4189, 10634, 56, 1, 842, 9302, 10508, 56, 1, 9327, 6724, 10634, 2670, 3852, 56, 1, 3852, 5483, 14323, 7534, 10634, 8752, 10121, 2321, 14526, 12318, 56, 5690, 10634, 5003, 14207, 5322, 56, 9145, 5672, 14423]",0
8074638,"[10634, 9659, 842, 12107, 2203, 11533, 9327, 6577, 14379, 9659, 56, 56, 11683, 5346, 10634, 3354, 81, 4066, 6284, 6416, 1505, 7593, 6284, 6416, 1371, 5013, 3270, 9659]",1
7039110,"[11683, 1612, 10603, 8943, 10634, 1893, 2, 1242, 4037, 3270, 6051, 2, 11683, 6533, 7834, 11408, 11149, 3045, 2]",1
2287419,"[15068, 4409, 6850]",1
9807881,"[1187, 7548, 14214, 9302, 1505, 4645, 8563, 10531, 9967, 3037, 9312, 3290, 5380, 1391, 1505, 9659, 12095, 3852, 9302, 1505, 11408, 3852, 9302, 1505, 1032, 3852, 9302, 1505, 11936, 8160, 2900, 9659, 11132, 14294, 3517, 12030, 1505, 11761, 842, 9659, 5022, 9090, 10636, 6430, 11287, 5022, 7819, 11149, 8143]",0
9165557,"[9974, 14481, 10711, 1229, 8809, 8528, 3285, 333, 6105, 3038, 12454, 331, 6401, 3852, 8576, 4133, 2, 6013, 81, 81, 9222, 1, 9529, 4802, 5483, 14382, 350, 350, 12404, 10557, 6371, 14440, 6416, 3270, 1292, 9112, 4603, 350, 10981, 5003, 8528, 5322, 3354, 9529, 10944, 350, 4993, 4133, 12235, 6416, 12317, 2, 10637, 4993, 10634, 8600, 4475, 435, 331, 2964, 10634, 1, 7871, 14484, 14379, 4234]",0
9050930,"[9085, 4048, 11344, 4802, 14560, 8651, 1505, 8971, 14294, 7911]",1
8694564,"[1, 2218, 13277, 14719, 5567]",0
9657061,"[6416, 5326, 11325, 3379, 81, 111, 10718, 11450, 9302, 1505, 9168, 14294, 5042, 9659, 3270, 12783]",0
3450033,"[9116, 3622, 7234, 10557, 1, 3285, 7105, 4189, 10634, 5384, 7819, 842, 11149, 10560, 350, 7682, 842, 8809, 4196, 2670, 331]",0
3030907,"[3193, 10634, 3001, 8776, 1505, 56, 252, 6700, 12610, 12272, 3316, 5214, 2457, 1, 1422, 11302, 9077, 6256, 1505, 5047, 8922, 3354, 808]",0
3649886,"[9382, 81, 81]",0
9554554,"[8725, 8128, 3354, 81, 4943, 8128, 3354, 814]",1
7447994,"[2024, 11470]",0
1651719,"[7528, 7528, 14526, 3285, 9510, 1, 10634, 9618, 9077, 81, 96, 3124, 10215, 2]",0
5837806,"[9394, 9196, 3038, 768, 768, 8062, 768, 768]",0
2418915,"[12308, 56, 9196, 3270, 8984, 56, 10230, 81, 96]",0
9447650,"[5475, 10702, 10711, 1229, 1852, 81, 81]",1
5450882,"[11683, 8651, 1505, 3852, 2577, 12251, 12251, 8866, 10531, 3564, 14415, 10634, 12308, 14207, 12251, 8866, 1371, 1, 81]",1
10037072,"[8567, 12846, 10310, 10634, 3317, 11880, 1, 11159, 1]",0
9771307,"[9912, 682, 11683, 7208, 5326, 10718, 11412, 3270, 9659, 3270, 12783, 10634, 9711, 9529, 56, 8062, 56, 9569, 3354, 1858, 10006, 808, 2632, 2457, 11775, 6416, 3270, 7105, 10531, 11683, 3625, 14294, 7105, 10943, 4234, 81, 96, 10634, 9659, 9358, 6533, 1229, 4478, 1579, 1990, 1229, 6018, 9327, 9302, 3285, 2012, 4955, 3852, 3001, 11846, 2753, 333]",0
1669075,"[11413, 9312, 10578, 790]",1
7863865,"[1422, 8534, 6430, 5483, 14294, 1145, 8241, 4777, 9327, 5852, 3271, 350, 350, 1, 11326, 2, 6, 984, 9327, 7105, 2978, 14089, 3270, 14120, 6429, 682, 14526, 3737, 2, 3, 241, 375, 3852, 5483, 6416, 5326, 240, 375, 6145, 10557, 5022, 3381, 81, 111, 2045, 454, 3354, 2, 2]",1
7412990,"[10634, 9659, 4802, 6416, 5322, 12647, 13999, 842, 3728, 9704, 1141, 10531, 3250, 10557, 12125, 81, 111]",0
2460516,"[3001, 5045, 10531, 9659, 4189, 10557, 1, 3354]",0
9736813,"[791, 11934, 174, 10200, 3038, 792]",1
6806351,"[1974, 9327, 5921, 13183, 842, 8149, 14323, 3429, 7031, 10825, 10634, 2203, 3270, 14207, 12317, 56, 13183, 4189, 10634, 11287, 11319, 11149, 9159, 13786, 14294, 14879, 7387, 10557, 13277, 14207, 1371, 2085, 2974, 1361, 10634, 13643, 3354, 81]",1
501225,"[7391, 10634, 11801, 1, 14207, 1371, 2738, 9659, 10944, 350, 9188, 12251, 8866, 10578, 81]",0
1770014,"[1526, 14294, 1292, 8868, 1391, 3285, 81, 118, 9215, 4476, 350]",0
9580792,"[7280, 10634, 951, 12729, 11513, 10634, 1505, 12827, 11513, 10943, 12936, 10603, 455]",1
7350708,"[2067, 11030, 10531, 11619, 9302, 1391, 12317, 1, 8202, 9358, 2549, 3811, 842, 318, 14873, 221, 7071, 5003, 4762, 14067, 1, 9327, 1, 842, 1, 13079, 3270, 1320, 13881, 10634, 6416, 5322, 10711, 3250, 11030, 4234, 81, 1, 11287, 1, 2549, 3811, 842, 1, 1, 3852, 9302, 9077, 1, 3852, 11054, 1080, 1505, 434]",1
698190,[829],0
1593494,"[5022, 5326, 4038, 2001, 8922, 2670, 6571, 350]",0
9343262,"[9659, 4802, 6509, 14907, 8386, 4802, 12737, 8567, 6416, 8922, 3285, 56, 8386, 4802, 11287, 7216, 5037, 8062, 2670, 9569, 10634, 13462, 14440, 6464, 12412, 8866, 8922, 3354, 81, 5694, 5177, 10634, 4307, 2610, 3270, 3250, 10557, 1059, 7819, 9302, 9312, 3354, 81, 8062, 11534, 4802, 4307, 10927, 842, 3867, 14057, 5483, 14294, 6652, 10634, 5046, 8691, 3354, 81]",0
6273906,"[10636, 1922, 6167, 1, 4189, 10634, 3924, 6293, 4659, 11782, 10557, 5874, 1229, 4485, 10006, 333]",0
5219787,"[6993, 1856, 9327, 6062, 6700, 10634, 4505, 6416, 12251, 4876, 7646, 2, 3, 1, 1, 14775, 1030, 350, 96]",0
9788991,"[9034, 11409, 3354, 1998, 3354, 12231]",1
9687638,"[221, 81, 241, 1, 13306, 2457, 4876, 2]",0
9688046,"[1, 10788, 10603, 11408, 4483, 6601, 12317, 56, 3001, 8355, 7986, 3354, 81, 81, 1, 9659, 842, 350]",0
10086755,"[9472, 288, 14379, 5060, 1505, 9569, 10634, 174, 14379, 7773, 842, 251, 14379, 7773, 3270, 14811, 12458, 1371, 14294, 1, 10943, 9514, 10634, 11287, 9188, 3270, 4234, 14207, 1505, 9472, 10603, 1, 10531, 3215, 10557, 8417, 1371, 12622, 1371, 14207, 3270, 11676, 1194, 11513, 10497, 6533, 1292, 9472, 10603, 9315, 7061, 1938, 7729, 5663, 10634, 10738, 3852, 11412, 10557, 7819, 842, 9302, 3285, 12961, 12159, 9327, 12961]",0
8705227,"[10242, 6431, 5483, 14523, 12317, 13978, 10557, 9884, 2203, 10334, 318, 11639, 10557, 12030, 1390, 3354, 81, 96]",1
7124723,"[11042, 11772, 842, 2735, 3317, 7470, 6404]",1
4556912,"[12888, 4189, 5003, 10636, 6601, 2670, 350, 10636, 13978, 10634, 9967, 10704, 350]",1
7439232,"[7729, 9912, 12095, 10603, 1812, 1022, 81, 96, 8984, 10557, 919, 14294, 4133, 9618, 3354, 81]",0
8332234,"[10711, 11825, 2, 5050, 9327, 174, 11639, 10634, 4490, 2, 3, 5050, 9327, 174, 11639, 10634, 4490, 2, 4]",0
6656933,"[10636, 8868, 5870, 4189, 11642, 3354, 11936, 11412, 3038, 266, 3611, 842, 305, 81, 292, 2990]",0
182102,"[11413, 3354, 493]",1
7368759,"[10504, 2]",1
8007274,"[318, 10943, 10603, 8401, 10320, 11642, 4802, 1648, 14207, 4475, 81, 11642, 12669, 842, 9967, 10634, 4301, 11105, 350, 4613, 13768, 11287, 14526, 3285, 11642, 2123, 1142, 12030, 3038, 81, 829]",0
7318388,"[7806, 2, 9529, 11287, 14207, 3045, 712]",1
9827691,"[10102, 2691, 1737, 7827, 243, 56, 1, 5330, 9423, 7406, 3778, 14907, 10603, 15109, 10603, 4683, 6509, 7105, 10634, 6021, 3013, 1391, 12251, 350]",1
1496635,"[1, 10603, 12837, 5625, 9659, 81, 117]",1
5655612,"[3003, 11414, 1371, 6601, 3285, 3013, 8567, 7949, 81, 111]",1
5046172,"[297, 3062, 3611, 12892, 13327, 9659, 4476, 14484, 81, 96]",0
5276233,"[8670, 6572, 6572, 1017, 10634, 14070, 12251, 8866, 3280, 81, 81, 5346, 10702, 10711, 1361, 81, 81]",1
9238083,"[11683, 14952, 14294, 13275, 9659, 9618, 8143, 14282, 9358, 11057, 7491, 3352, 2523, 6452, 12030, 7658, 3285, 5133, 11355, 4891, 10197, 10206, 10557, 5247, 7819, 9302, 9312, 8143, 13741, 4958, 9327, 8446, 3366, 13079, 1505, 38, 5778, 38, 13139, 3285, 11936, 10199, 8141, 3609]",1
8609540,"[10636, 5418, 350, 350, 252, 3062, 11533, 3911, 11105, 350, 2670, 9967, 6599, 10636, 350, 9238, 14415, 682]",0
9172749,"[8809, 1, 6364, 7682, 842, 11998, 8567]",0
5552605,"[7613, 1, 5380, 3270, 8754, 10603, 9226, 9302, 3270, 7548, 1654, 81, 790]",0
9563022,"[9353, 1958, 81, 96, 9353, 6339, 1958]",0
10025776,"[13978, 8868, 5870, 10944, 350, 350, 2024, 12429, 14294, 4702, 81, 1646, 3852, 7524, 3852, 9302, 10578, 81, 2848, 10634, 14207, 5322, 6745, 56, 2915, 842, 14207, 5322, 4702, 350]",0
9990020,"[11413, 1371, 6601, 9177, 13005, 14425]",1
5944496,"[9510, 9629, 10634, 10603, 1, 1, 9510, 1, 2153, 10881, 2633, 3381, 8691, 3354]",1
7338674,"[11414, 3038, 682, 790]",1
7874298,"[1030, 3852, 1030, 10634, 12317, 14004, 9327, 11459, 9658, 9302, 3270, 14052, 81, 111, 9529, 842, 5047, 14440, 12030, 3270, 4234, 3316, 4189, 10531, 10711, 1229, 14207, 3270, 1229, 8595, 8868, 8921, 12251, 350, 8154, 2804, 434, 768, 776]",0
10067044,"[9268, 5003, 9327, 7762, 9327, 4322, 10557, 12209, 5326, 6509, 9659, 11009, 791, 791]",1
7562145,"[3722, 4189, 9327, 2795, 9448, 6416, 2321, 14526, 3416, 81, 81, 12536, 2670, 7406, 4687, 14207, 1505, 3723, 3556, 81, 81, 3691, 13978, 175, 11639, 12122, 7105, 4189, 10531, 5699, 6416, 1505, 175, 11639, 10634, 12251, 56, 56, 10006, 2155, 6338, 10936, 4683, 9659, 6416, 3355, 2510, 9659, 10634, 9659, 842, 4066, 6284, 12566, 10420, 4552, 7857, 4353, 2585, 12704, 1505, 6601, 12317, 2965, 174, 8160, 6021, 10557, 10634, 9659, 6416, 3270, 3811, 8528, 3381]",0
7680252,"[9736, 4958, 14873, 3002, 5259, 8143, 1, 1701, 1, 10603, 8128, 12317, 8642, 7106, 2, 11395, 10557, 7320, 1766, 9358, 5897, 1371, 4048, 11998, 10531, 4133, 9618, 8143, 9505, 3270, 8153, 10603, 2245, 10634, 5116, 3270, 4234, 14425, 2012, 10743, 10557, 6416, 1371, 4037, 9077, 11683, 11998, 8922, 8143]",1
9897122,"[11951, 11450, 81, 81, 2588, 11450, 81, 96, 12556]",1
6054621,"[12486, 13180, 842, 9249, 12610, 3646, 10557, 3432, 1, 1]",0
3371765,"[1, 9659, 3572, 1371, 12591, 2333, 1505, 12451, 14329, 81, 11683, 2848, 3270, 1371, 14214, 3852, 9302, 3354, 81]",0
285267,"[2042, 175, 11639, 10557, 12030, 1505, 8445, 3354]",1
4305229,"[2670, 3270, 12936, 11414, 3785, 791, 13978, 10788, 14440]",1
538521,"[13421, 13443, 10059, 81]",0
2598999,"[14353, 14294, 251, 4784, 11505, 9659, 682, 2024, 13999, 2670, 6574, 682]",0
