id,document,label
683581,"[1, 1030, 3352, 8928, 10497, 3852, 11998, 10531, 14844, 14440, 12030, 7620, 81]",1
335951,"[12308, 14207, 3354, 81]",0
6825037,"[3001, 11413, 1371, 6601, 8143, 81, 13005, 14491, 81, 493]",1
2143541,"[10102, 3852, 9249, 4179, 4422, 10634, 1, 1, 12307, 4802, 6326, 1505, 1, 1, 842, 4055, 7819, 11149, 10578, 10557, 81, 81]",1
6549317,"[9832, 11355, 12027, 7971, 9659, 1523, 4762, 6326, 1, 350, 350, 9463, 6868, 9529, 14207, 3270, 1361, 3852, 1523, 1, 683, 2024, 1135, 3354, 6250, 2, 10711, 9659, 11967, 2113, 11967, 5022, 9077, 2, 5, 12027, 1, 12668, 10634, 3405, 9659, 3270, 4269, 6841, 8556, 6019, 9302, 3354, 9510, 2670, 2, 3]",0
7790425,[791],1
1770969,"[10881, 3270, 11533, 7594, 7105, 4189, 10634, 14214, 842, 4037, 9171, 14321]",1
7572369,"[11761, 842, 13573, 174, 6688, 13881, 10634, 9618, 3285, 13573, 221, 3852, 13881, 10788, 6967, 3963, 842, 4048, 1229, 1141, 8143, 81, 791, 791]",1
8830365,"[12783, 9327, 9284, 842, 2879, 1141, 3364, 7347, 14526, 3285, 174, 10943, 221, 9489, 10634, 9312, 1935, 56, 12267, 2457, 6509, 14108, 9659, 12159, 11801, 4683, 10196]",1
9747767,"[9638, 3852, 5796, 1505, 8062, 3852, 11998, 1505, 81, 81, 11998, 10531, 9659, 3354]",1
6672961,"[12940, 9327, 6509, 4703, 9659, 12159, 12704, 11413, 1371, 6601, 3354]",1
8392934,"[8567, 9650, 10531, 9967, 9302, 3290, 12454, 8500, 4474, 81, 81, 14422, 12748, 9967, 4048, 1229, 11105, 350, 3075, 3852, 11287, 14207, 3270, 1361, 3852, 8600, 1, 1, 15018, 3270, 1229, 4552, 4306, 4208, 1, 12454, 14422, 12748, 14423, 10531, 9353, 11105, 3432, 13677, 14207, 8158, 2333, 1, 5047, 1505, 8352, 10497, 11967, 6571, 12030, 7620, 857, 7548, 350, 791, 2776, 9327, 857, 7548, 3354, 9884, 1505, 9725, 4475, 14207, 12027]",0
1381453,"[3001, 11450, 11149, 9177]",1
9227073,"[13966, 4189, 10531, 9659, 6416, 3270, 3193, 10634, 4152, 1371, 3154, 10531, 1229, 2990, 8615, 10788, 14294, 1229, 2990]",1
333412,"[7701, 1, 1701, 3270, 3403, 3354, 81, 6114, 10603, 4326, 5037, 3852, 5483, 4279, 3270, 940, 81, 81]",0
4390616,"[12936, 9327, 10006, 682, 2546, 6416, 7620]",1
7102944,"[842, 5322, 6071, 10578, 14638]",1
9267100,"[8600, 949, 4189, 6416, 1505, 8534, 5003, 3852, 5495, 3379, 6700, 4189, 3001, 4189, 14207, 8158, 3045, 8534, 14369, 5778, 14207, 12251, 3852, 8866, 10511, 350, 350]",1
1755210,"[5146, 4189, 10667, 12004, 9659]",0
10274652,"[9638, 9912, 9530, 10497, 861, 4413, 2670, 10603, 9542, 81, 96, 4415, 10531, 12095, 4683, 14057, 10603, 3438, 7548, 10557, 12132, 7819, 11149, 3270, 1361, 10634, 12447, 9659, 10603, 15109, 10943, 1361, 1141, 8143, 81, 96]",1
8895019,"[2312, 13470, 14207, 3270, 14666, 3927, 3270, 9659, 11105, 81, 14004, 9327, 6919, 12704, 331, 2233, 10925, 9618, 3354, 334, 4066, 8160, 10634, 8809, 8575, 5322, 6442]",0
4026722,"[9683, 10531, 12704, 11287, 5017, 1361, 1141, 10537, 2012, 7061, 11132, 81, 4090, 3270, 2964, 56, 6608, 11758, 14294, 6106, 10603, 2695, 81, 81]",0
9215312,"[12454, 12454, 11413, 9312, 8143, 81]",1
4752992,"[6416, 1505, 2801, 14907, 3002, 3852, 899, 10634, 5225, 14497, 5357, 12030, 4003, 14981, 12242, 10634, 13231, 3782, 1327, 2284, 14425, 81, 81]",1
7961269,"[2428, 8556, 682, 9443, 10603, 9529, 9327, 10718, 6980, 6416, 2203, 3270, 11683, 9758, 81, 12454, 1685, 13774, 9618, 10508, 3654, 1022, 10634, 9312, 9177, 81, 8790, 9529, 4683, 11210, 10634, 934, 3782, 9501, 10603, 14307, 1, 2480, 5326, 3027, 1229, 1141, 8713, 81, 11683, 7821, 14207, 7658, 9177, 81, 81, 3448, 9392, 9670, 9358, 3728, 3438, 14294, 11147, 11513, 10943, 13182, 10497, 6601, 10508, 14425, 81]",1
4095095,"[2466, 14207, 1371, 10977, 11533, 10531, 1, 14992, 1141, 10531, 9659, 842, 11998, 3354, 81]",0
9534414,"[1032, 1032, 1032, 2, 3, 2096, 4408, 1032, 2, 3]",1
7388833,"[8213, 9327, 3376, 8143, 81, 11413, 1505, 10429, 14294, 9659, 11132, 81, 9292, 1032, 1701, 10946, 5718, 842, 9302, 9159, 3728, 4277, 14294, 9659, 9618, 8143, 81, 11413, 1371, 11287, 10195, 10509, 6416, 1505, 9948, 8143, 81]",1
9856468,"[12454, 3003, 11414, 3354, 81, 96, 10437, 1, 7681, 81, 96]",1
6225038,"[6187, 4189, 10634, 10825, 4802, 3001, 11998, 8784, 81, 81, 790]",1
9715927,"[8675, 4538, 3503, 842, 5046, 9131, 1371, 3239, 3354]",1
4851733,"[3193, 10557, 7051, 8567, 842, 7406, 6533, 7819, 842, 9302, 9077]",0
6014046,"[5690, 10693, 9659, 842, 3354, 11148, 2990, 81, 96]",0
9654793,"[10445, 13881, 2, 2, 792, 12454, 11998, 8567]",1
120568,"[15025, 10825, 9912, 4242, 10977, 4189, 7746, 10497, 4201, 1505, 8445, 12251, 842, 8866, 3354, 2]",0
9466245,"[8670, 8386, 4533, 9529, 4802, 3001, 5483, 14321, 11683, 81, 111]",0
10037581,"[13840, 9912, 11408, 1844, 1701, 1032, 10634, 11149, 9077, 6416, 3270, 2924, 2264, 10634, 11998, 8922, 8143, 2, 1, 14207, 7620, 2, 495]",1
7095650,"[12704, 11998, 10531, 9659, 9618, 8143, 81, 10643, 5917, 7868, 11132, 81]",1
5210134,"[9510, 2358, 10531, 10102, 10603, 9647, 14294, 10115, 10634, 3354, 81]",1
4445285,"[12454, 5258, 2, 1032, 11513, 10634, 9366, 682]",1
10112195,"[13757, 9358, 14440, 12030, 3270, 1229, 12160, 6688, 6601, 3285, 11450, 2915, 10053]",1
6064178,"[251, 4784, 9659, 10603, 11792, 13319, 1, 12043, 9912, 13361, 8117, 842, 4131, 5010, 3354, 2]",0
7486144,"[9967, 1693, 10634, 12251, 350, 2042, 5190, 4958, 1, 11355, 10634, 9936, 10981, 11513]",0
1542496,"[7143, 9349, 9327, 278, 11639, 56, 9659, 3270, 62, 221, 11639, 10634, 3354, 6792]",0
244508,"[9765, 842, 12241, 9327, 3705, 10825, 10943, 4234]",0
9931273,"[11030, 6326, 13039, 4189, 8567, 6129, 10531, 11287, 5224, 1505, 3381, 9007, 350]",1
6832322,"[9451, 4339, 9327, 200, 1, 2203, 14526, 2670, 350, 9212, 7729, 3270, 6416, 2203, 842, 6772, 14526, 3354, 81, 2042, 8062, 842, 11998, 8922, 10508, 1799, 10557, 13574, 2096, 10634, 9659, 9358, 3270, 6225, 10603, 5750, 842, 6966, 9312, 3285, 2153, 14260, 13416, 251, 4802, 6416, 5322, 11683, 9116, 5047, 14484, 4059, 5380, 1391, 3354, 81]",0
8041340,"[10643, 9967, 296, 11639, 3611, 9659, 10943, 12132, 5380, 1390, 3354, 5348, 5334, 5373, 11149, 3285, 14778, 4802, 2233, 14477, 6404, 10557, 2461, 8922, 2670, 350]",1
9834428,"[2178, 8563, 3852, 2178, 8563, 10634, 12317, 11603, 12030, 11890, 4189, 10634, 3354, 5410, 10557, 4326, 842, 11801, 7681, 3927, 8922, 3354, 81, 3762, 9077, 3750, 2457, 2, 2, 12936, 10603, 13189, 2]",1
8755732,"[8853, 10531, 1, 10557, 8507, 8922, 1505, 81, 7434, 10531, 8853, 10557, 8507, 8922, 3354, 81]",0
4703943,"[10378, 14207, 3369, 11414, 10557, 12132, 8868, 1505, 6601, 3285, 81, 81, 11408, 3270, 9302, 2963]",0
1366776,"[9394, 14219, 5260, 3731]",0
9886044,"[11772, 4696, 3270, 5690, 3354, 350, 350, 7106, 10634, 3354, 2, 2]",1
9565785,"[11408, 14214, 3852, 9302, 3038, 81, 11414, 10557, 12132, 8868, 8922, 3285]",0
3489841,"[9142, 2879, 4802, 6125, 3270, 252, 7208, 3304, 10531, 3097, 10603, 5090]",0
5850510,"[1014, 10423, 14294, 2964, 1701, 3653, 9327, 3552, 3927, 3280, 81]",0
9438940,"[14622, 1386, 10531, 12454, 2670, 4552, 8809, 5116, 3270, 4234, 1, 4581, 842, 14964, 2895, 3354]",0
9603709,"[12090, 3182, 9261, 5478, 3354, 2915, 10788, 14695, 10634, 9007, 816, 12852, 7637, 14440]",1
385744,"[8079, 8163, 81, 10881, 11400, 10603, 857, 7548, 10531, 1, 1293, 81, 96]",0
6031750,"[9815, 10603, 9659, 3852, 11697, 11513, 14284, 9912, 13040, 1, 10557, 1, 7819, 11149, 3354]",1
181158,[1],1
8651951,"[9751, 4936, 7746, 9327, 2848, 3270, 11278, 14294, 9659]",1
5310881,"[4152, 1371, 11412, 10578]",0
280235,"[11683, 11414, 1371, 6602, 3285, 814, 506, 814, 5583, 2203, 3852, 14526, 1505, 331]",1
8509384,"[1354, 11414, 10578, 81, 8062, 11998, 1505, 6187, 11998, 1505, 9529, 11998, 1505, 682, 11704, 1175, 14453, 10960, 2614, 4465, 81]",1
7649269,"[1946, 820, 1]",1
9606934,"[4958, 2458, 1813, 4683, 11149, 2203, 8387, 9077, 81, 81, 13200, 8567, 2, 1, 13598, 9327, 3270, 8791, 11918, 5151, 11149, 10578]",1
9767098,"[11278, 14294, 1032, 1701, 10206, 10497, 12460, 4037, 9077, 12251, 3354, 4958, 11355, 9358, 3270, 3205, 10557, 1, 1371, 5013, 3270, 9529, 9912, 1032, 10497, 11287, 6416, 8922, 8143]",1
6083918,"[13978, 9327, 2795, 9448, 13035, 3852, 6399, 1505, 2964, 3852, 11412, 9077]",0
9241554,"[4306, 296, 11639, 3611, 9659, 81, 4949, 5003, 8041, 10557, 5391, 14207, 12317, 1, 1, 14207, 1505, 7746, 8884, 3270, 13549, 6932, 2264]",0
6062499,"[10102, 2691, 3852, 6745, 10634, 5648, 9007, 81, 96]",0
2184679,"[8189, 11705]",1
8753587,"[7406, 9358, 13774, 2458, 11998, 8921, 8143, 11683, 13005, 14207, 12317, 81, 96, 13340, 3270, 81, 96, 9355, 1377, 6416, 8279, 6700, 4189, 14369, 3270, 6907, 14207, 1390, 8143, 81, 96]",1
3633804,"[2879, 1, 842, 221, 1145, 4683, 1, 11149, 3270, 5400, 10557, 2107, 11268]",1
7257490,"[4119, 6695, 12159, 81, 3001, 11413, 10578, 81, 962, 9327, 5661, 3001, 8854, 4133, 686]",1
6614519,"[8782, 10643, 2012, 9529, 10603, 8279, 10634, 12078, 14294, 9659, 1944, 350]",0
7670974,[493],1
8920723,"[11952, 12309, 682, 11408, 14214, 9302, 10578, 81, 96, 1, 14294, 12793, 712]",0
8007300,"[6416, 2203, 8387, 9077, 1]",0
7267505,"[11998, 8714]",1
5073044,"[10634, 12159, 9327, 1030, 10634, 9386, 10243, 4487, 7136, 10557, 8567, 3270, 7105, 10634, 5357, 10667, 11149, 10560, 350]",1
261745,"[7636, 8279, 10634, 4478, 9302, 12317, 3767, 7790, 81, 2915, 4831, 5190, 1, 10603, 9659]",1
9291044,"[12116, 10531, 3218, 9327, 1, 12317, 2642, 2782, 12251, 8866, 3270, 8279, 10603, 11945]",1
2460381,"[1, 14028, 56, 2052, 3354, 11616, 4475, 5116, 3280]",0
10168767,"[174, 11639, 10557, 12122, 10858, 3270, 162, 11639, 10634, 9302, 2203, 4339, 10634, 8600, 4475, 10916, 8135, 842, 1, 10943, 12132, 8868, 8629, 9344, 14353, 14294, 11812, 8567, 81, 81, 9659, 12623, 1505, 14294, 6284, 3852, 8809, 3935, 6584, 2990, 350, 8615, 14233, 5003, 9327, 9659, 5022, 2203, 3899, 10634, 4499, 14523, 2670, 791, 9433, 937, 10603, 5718, 4683, 3646, 9659, 1, 2670, 12454, 791]",0
10260017,"[8600, 5588, 1929, 12762, 11101, 3270, 1361, 3852, 8600, 1505]",0
3071764,"[12961, 10603, 4133]",0
4446319,"[14591, 14294, 8178, 9912, 9158, 14294, 7311, 4189, 56, 11533, 13031, 10603, 7681, 2662, 3270, 6105]",0
3910220,"[11450, 11149, 3270, 1292, 13978, 2903, 1505, 10634, 12778, 11450, 9302, 3270, 1292, 13978, 3154, 1505, 81, 81, 2999, 3038, 1]",0
10178056,"[9036, 6845, 14666, 11513, 10634, 12317, 7271, 1990, 9659, 4487, 81, 81]",1
5127892,"[1226, 11666, 11967, 10201, 1229, 7007, 1505, 3270, 2264, 8809, 11998, 8567, 1]",0
9965635,"[2915, 842, 1353, 10634, 5045, 2670, 7406, 1345, 842, 4048, 7105, 10634, 9007]",1
6319105,"[8350, 3852, 8809, 2670, 1505, 11408, 3852, 9302, 3354, 81, 10639, 9967, 6601, 3290, 81, 111]",0
7395082,"[650, 4683, 6601, 3285, 14907, 14885, 14415, 776, 81, 776, 5475, 3852, 3852, 11998, 1505, 11414, 3785, 350, 356, 6187, 4189, 9529, 3852, 11287, 14207, 1505, 8127, 9177, 790, 81, 790, 8984, 10634, 4475, 2259, 4133, 11513, 10024, 4802, 12190, 10497, 14477, 8984, 14934, 3364, 8809, 11998, 10531, 13961, 10634, 5045, 2670, 6556, 81, 8984, 10325, 4683, 6533, 1229, 5322, 6907, 81]",1
5836766,"[10362, 8751, 11287, 7357, 3354]",1
9420685,"[8945, 10634, 12393, 14207, 3270, 1960, 1, 9327, 3858, 14294, 4234, 14294, 1469, 4726, 14183, 10603, 7594, 56, 3869, 3111, 14294, 6187, 9330, 4273, 6562, 14294, 14044]",1
7025178,"[11557, 14294, 6355, 11586, 9659, 12159, 3506, 12933, 1516]",1
9125571,"[8600, 13978, 6416, 1505, 3443, 6071, 8922, 3285, 9936, 671, 1141, 10537, 9967, 13177, 3154, 2990]",0
7277789,[1],0
6251032,"[1, 10531, 265, 3614, 10634, 8600, 4475, 10711, 3811, 2670, 14207, 3270, 1229, 3354, 1, 8556, 14188, 1411]",1
1217127,"[11413, 10578, 682, 9443, 10736, 10634, 5697, 8868, 1505, 8445, 10537, 8868, 7819, 842, 9302, 10578]",1
9013574,"[9934, 6430, 9051, 14294, 1, 13830, 842, 3728, 1795, 14207, 3354]",0
5225311,"[11998, 8922, 3354, 81, 14294, 9462, 10603, 1, 10983, 10557, 15061, 4751, 1371, 4334, 8128, 1371, 11861, 14207, 3270, 10634, 9659, 81]",1
269165,"[14294, 1940, 7406, 14191, 10557, 3001, 2900, 14294, 11268, 11132, 81, 8809, 6572, 2113, 11132, 81]",0
5793811,"[2024, 10201, 9659]",0
3268680,"[4876, 4819, 6416, 5326, 11030, 3062, 1, 10531, 10102, 13400, 1, 952, 7106, 14440, 12201, 1549, 2670, 3852, 1549, 13400, 1, 7106, 14440, 6416, 1505, 8445, 3354]",1
6984556,"[12716, 14294, 12133, 3341, 10603, 9530]",1
2233828,"[2801, 3047, 13978, 9327, 2798, 3354, 81, 4408, 81, 5690, 842, 5697, 11607, 5380, 1391, 3354, 62, 506, 62]",0
4728765,"[4408, 6416, 1505, 8445, 3354, 81, 12837, 7106, 9596, 12328, 9327, 3270, 1175, 8809, 14207, 2761, 350, 350]",1
8079438,"[10643, 5693, 7994, 9007, 350, 4487, 7347, 10634, 11500, 4182, 81]",0
3497621,"[9230, 682, 13018, 10634, 10977, 10634, 2095, 9302, 3736, 350]",0
3847548,"[7136, 10634, 4475, 1, 14294, 81, 96, 14265, 8635, 14294, 81, 96, 6649, 81, 96, 8675, 81, 96, 9149, 81, 96]",1
5698111,"[6416, 3270, 2924, 3001, 842, 6416, 1505, 8445, 9312, 9177, 2, 1, 8745, 3001, 842, 1505, 8445, 9077, 11837, 9177, 2, 3]",1
4320838,"[233, 3062, 12936, 10603, 4133, 81, 12662, 2377, 10603, 1, 1701, 11890, 4189, 10603, 11926, 12556, 2]",1
3979398,"[2915, 842, 14294, 8160, 3013, 1371, 5699, 6509, 1229, 9007, 161, 8567, 12536, 2670]",0
9274308,"[7613, 9327, 3432, 9302, 10557, 248, 6700, 12525, 9659, 2, 96, 1, 1701, 1700, 81, 81, 2012, 10736, 5003, 10497, 1077, 9659, 2, 96]",1
4142368,"[6051, 9196, 3354, 81, 2042, 11414, 9314, 682]",1
2692065,"[9055, 11513, 7577, 10634, 12465, 11513, 1, 10502, 10833, 12251, 8866, 3282, 1320, 12245, 14321]",0
6643846,"[13110, 842, 6601, 3364, 14526, 3285, 2570, 10960, 11149, 9159, 6416, 1505, 8445, 2203, 3852, 14207, 3354]",1
2729133,"[8567, 12454, 12936, 10971, 81, 10981, 11513, 10634, 12251, 8866, 10531, 11355, 10634, 9302, 9312, 3354]",1
9621137,"[9784, 842, 8418, 8791, 13183, 9912, 8386, 4802, 14067, 9077, 842, 3270, 2094, 4048, 6148]",0
8644269,"[11414, 9302, 3354, 81, 12573, 81, 111]",0
5159359,"[12327, 10634, 9694, 3354]",0
1420369,"[1216, 11513, 10497, 14294, 12327, 10634, 10711, 9489, 6431, 2945, 9533, 14440, 12030, 8158, 2333]",0
9554603,"[2915, 13978, 7791, 3075, 5037, 10531, 6391, 175, 1145, 12030, 1505, 8445, 3354, 81, 1, 2522, 11827, 11998, 8567, 81, 2702, 2024, 162, 11639, 12030, 1505, 8445, 10578]",1
2339864,"[5583, 12251, 8866, 10531, 1691, 9659, 81, 111]",0
7933527,"[12308, 14207, 1505, 11408, 842, 9302, 3354, 81, 2882, 842, 6021, 1, 3553, 8681, 221, 11639, 12125]",0
8556848,"[15066, 10634, 9967, 81, 96, 10711, 9659, 4802, 11761, 842, 1938, 9327, 11149, 9159, 5483, 6602, 1935, 9416, 81, 81, 9435, 4189, 11967, 9659, 1736, 7406, 10641, 11967, 6416, 8158, 12251, 4189, 81, 81]",1
685083,"[4958, 3653, 7871, 81, 81, 6139, 8462, 4943, 9659, 2632, 2896, 9177, 791, 9196, 3354, 12454]",0
8980060,"[31, 1, 1, 30, 14313, 6106, 9327, 1145, 7004, 13537, 29]",0
8525782,"[3677, 10531, 5588, 81, 96, 4374, 13079, 3270, 9659, 12095, 9327, 81, 13906, 13424, 4596, 2, 1, 9892, 11152, 12251, 8866, 1391, 3354, 2]",0
9177281,"[9505, 9912, 1, 1, 8325, 10603, 2245, 10634, 2203, 3852, 14207, 1505, 14294, 10946, 10603, 2945, 11513, 1613, 3852, 11149, 9077, 7326, 1505, 3922, 14207, 3045, 5643, 10603, 1967, 9529, 3270, 11683, 7681, 3927, 3045]",1
4217788,"[11413, 9312, 9177, 2]",1
7502967,"[11249, 842, 12481, 2614, 9077, 2078, 5214, 842, 8809, 3948, 2670, 14379, 1, 9302, 10476, 6956, 3942, 1505, 12536, 2670, 1, 11249, 9007, 12368, 1, 3852, 9302, 3270, 3062, 2632, 2457, 12481, 2602, 3038]",0
9998801,"[11533, 1691, 9659, 4802, 3001, 1, 8809, 6416, 3288, 81, 81, 251, 3062, 5003, 9327, 14757, 6601, 8143, 81, 1, 81, 81, 11338, 14440, 350, 56, 56, 829]",0
4210090,"[1, 10160, 10634, 12936, 12251, 81, 81]",1
8062061,"[13978, 9327, 7746, 12251, 4876, 7243, 81, 96, 252, 6700, 2457, 6416, 3355, 2012, 10936, 4744, 175, 12881, 8562, 3016, 5326, 6556, 81, 96, 265, 62, 278, 11639, 12525, 9659, 11105, 81, 96]",0
389628,"[11414, 3785, 56]",1
2528755,"[11414, 3038, 81, 96]",1
5484055,"[792, 791, 12699, 10603, 7151]",1
9422397,"[10634, 9659, 4802, 10883, 6416, 1371, 4037, 3381]",1
9284406,"[7647, 13477, 5970, 9327, 1688, 10634, 2336, 6601, 3285, 11414, 9312, 3045, 81]",1
9040393,"[3506, 5346, 81, 96, 984, 9327, 7348, 3432, 6416, 8622, 2037, 2012, 1032, 2033, 81, 96, 4958, 14873, 3270, 4408, 10171, 9312, 3045, 12936, 2, 2]",1
3541456,"[8290, 1371, 6819, 682]",0
6239739,"[5163, 4415, 10531, 13875, 8273, 14207, 3354, 81, 6026, 3852, 8582, 3038, 5690, 10886, 6416, 12251, 3852, 8866, 12317, 81, 96]",0
8065630,"[14986, 1870, 10497, 1, 10557, 9614, 3270, 11435, 9335, 9557, 10603, 3697, 11513, 1, 10943, 7567, 2891, 5648, 4802, 3402, 3379, 11639, 9358, 14941, 11642, 4802, 12125, 81]",0
527605,"[13148, 3852, 3625, 14526, 3354, 81, 10414, 10603, 5344, 11099, 2, 2]",1
2289635,"[8195, 3270, 11998, 8922, 10474, 7200, 14207, 1505, 6772, 14207, 3354, 81]",0
8569820,"[8710, 791, 9530, 12568, 3038, 790, 11934, 2915, 9163, 10636, 7291, 4037, 1391, 2670, 9058, 13881, 10634, 9312, 3285, 9530, 3728, 14231, 4065, 10578]",0
9665928,"[2801, 6397, 81, 11042, 6145, 10497, 5003, 6601, 10557, 4326, 3270, 11413, 12317, 5694, 12783, 13064, 3270, 38, 9463, 4476, 5589, 14207, 12251, 5047, 1505, 4563, 4476, 11001, 14440, 3517, 4475, 81, 38, 10634, 3250, 10634, 9618, 3782, 1361, 1141, 10537, 2120, 8241, 4794, 2614, 9077, 4161, 4659, 6206, 6788, 3270, 3250, 10634, 1505, 38, 8457, 13893, 38, 4476, 14207, 3270, 1361, 11238, 10603, 10611, 4802, 1, 14294, 1361, 1141, 2203, 3852, 14477, 81, 81]",0
10023038,"[2964, 10634, 2284, 10634, 2670, 12251, 8866, 8567, 3432, 6601, 12317, 6495, 4487, 3503, 14214, 6019, 2848, 12251, 8866, 3280, 81, 6340, 2530, 2203, 5003, 14207, 1505, 11723, 38, 11408, 38, 3270, 3158, 3354]",0
7432873,"[434, 12936, 3354, 9481, 2457, 10721, 10059, 14787, 3270, 9302, 9312, 3354, 81]",1
3424213,"[6533, 5003, 14294, 9659]",1
8493197,"[14207, 11825, 81, 96, 3176, 13797, 6861, 9302, 8142, 350, 2014, 6416, 3270, 1371, 3728, 2670, 10557, 1361, 5003, 1141, 3045, 81]",0
3099011,"[1879, 56, 11534, 5003, 11998, 8922, 12251, 81, 81, 2077, 3364, 919, 8642, 9659, 1, 2015, 11619, 11619, 8615, 2]",0
9052799,"[10986, 10603, 10242, 3572, 3354, 81, 96]",1
4056946,"[3075, 7793, 842, 3013, 3013, 11998, 1505, 1032, 6071, 8922, 10578, 684, 1]",1
7474026,"[11683, 11287, 5022, 9312, 3354, 2315, 1, 10603, 9529, 3270, 11683, 81, 81, 2012, 7105, 10557, 9529, 14321]",1
8708427,"[1, 12454, 11998, 8567, 14207, 3285, 10711, 9659, 2753, 8133]",0
5600580,"[14972, 1, 45, 350, 46, 10634, 2005, 9327, 5196, 3270, 4234, 81, 81]",1
3809735,"[11414, 3270, 13421, 13443, 5567, 2012, 10788, 10925, 3852, 5901, 4876, 4475, 81]",1
5914733,"[7237, 3270, 8534, 11030, 7061, 10634, 3354, 829]",0
4266978,"[602, 81, 288, 1145, 2012, 13177, 9618, 10578, 791, 45, 531, 81, 96, 7396, 6652, 10634, 8567, 7945, 9312, 9077, 816, 46]",1
3917666,"[1426, 10603, 10611, 842, 1422, 5599, 11039, 350, 1494, 9484, 2558, 5544, 5003, 12595, 8567, 1, 350]",0
6748250,"[6416, 12251, 4923, 12437, 8160, 2900, 9327, 10006, 81, 117]",0
9812074,"[9760, 9327, 935, 970, 10603, 7106, 10634, 5599, 11009, 8876, 12030, 3270, 9659, 11132, 3208, 1371, 11998, 10531, 9659, 11132, 935, 4189, 1701, 2546, 6416, 7620]",1
9667134,"[3405, 11967, 6845, 9659, 9327, 5610, 11513, 10943, 1, 12737, 2203, 2670, 6703, 5936, 10718, 8809, 4037, 9077, 11149, 1371, 14504, 11998, 8922, 3354, 1426, 3852, 2070]",1
9755189,"[1, 12132, 8868, 8922, 3285, 9631, 10634, 3038]",1
8568757,"[5720, 10531, 7593, 937, 4802, 11102, 9312, 3354, 81, 81, 10356, 14294, 1, 1, 10557, 11102, 9312, 10507, 56, 13050, 14294, 14468, 4096, 10557, 11102, 9312, 10507, 56, 5720, 10603, 12018, 9302, 3270, 11637, 14214, 4802, 11102, 9312, 3354, 81, 81, 3653, 12159, 1, 3611, 14468, 4096, 10603, 11437, 10634, 4476, 14207, 9618, 12317, 1422, 5373, 4802, 11102, 9312, 3354, 81, 81, 10102, 2691, 1938, 6680, 56, 8833, 10616, 4236, 5045, 10531, 1320, 7347, 14207, 1371, 14207, 3270, 9659, 3354]",1
5891085,"[11408, 842, 11148, 9177, 706]",1
3895779,"[2143, 10634, 3317, 81, 96, 8724, 4189, 10325, 4683, 81, 96]",0
10202181,"[2300, 4552, 13966, 11642, 3270, 5588, 2306, 350, 1194, 11513, 10497, 12704, 11413, 1371, 6601, 8143, 81]",1
9352325,"[6481, 10531, 7090, 14207, 3270, 10946, 10634, 3405, 14543, 9327, 9918, 7090, 3601, 81, 111, 2570, 2670, 4936, 10634, 4129, 3270, 8062, 9618, 10578, 11145, 10634, 6029, 842, 4048, 1229, 12251]",1
6063227,"[10637, 5690, 842, 4073, 1505, 5690, 842, 1, 10634, 9007, 350, 792, 791, 9936, 14935, 9659, 11619, 6416, 12251, 4876, 7243, 8868, 5870, 12568, 3038]",0
